"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Bilal";"Adjust brightness";"Lay around";"2024";"ONERPM";1733133388;1733133617;"https://music.apple.com/fr/album/lay-around/1768104173?i=1768104181&uo=4";"https://www.deezer.com/track/2992082631";"https://open.spotify.com/track/4EvcTtU3vIqE5puHrCOnNs"
"Will & James Ragar";"The Baton Rouge";"Strong love";"2024";"BBE MUSIC";1733133617;1733133786;"https://music.apple.com/fr/album/strong-love/1763873043?i=1763873331&uo=4";"https://www.deezer.com/track/2955542681";"https://open.spotify.com/track/3MAMhMFhSrlS5B7CiaBNbc"
"Jerry Reed";"BOF / Vanishing point";"Welcome to Nevada";"1971";"HARKIT RECORDS";1733133787;1733133894;;;
"Marlena Shaw";"The spice of life";"California soul";"1969";"CHESS";1733133892;1733134068;"https://music.apple.com/fr/album/california-soul/1452869043?i=1452869248&uo=4";"https://www.deezer.com/track/2961024";"https://open.spotify.com/track/0OwvrdjaJOypNsNQHyBWE5"
"Lana Del Rey";"Ultraviolence";"Florida kilos";"2014";"POLYDOR";1733134067;1733134318;"https://music.apple.com/fr/album/florida-kilos/1440818509?i=1440818785&uo=4";"https://www.deezer.com/track/79363315";"https://open.spotify.com/track/0iQPnK3bi7O27c5T2HBTdr"
"Allez Kiki Fermentation";"Gusto di luce";"Bourguignon";"2023";"BMM RECORDS";1733134311;1733134621;;;"https://open.spotify.com/track/3va5YuxTBwg8I6vlSdqOUA"
"Lio";"Suite sixtine";"Sage comme une image";"1982";"WEA";1733134620;1733134841;"https://music.apple.com/fr/album/sage-comme-une-image/1108189788?i=1108190226&uo=4";"https://www.deezer.com/track/123678656";
"Chic";"Bof / Les derniers jours du disco";"Good times";"1979";"COLUMBIA";1733134838;1733135059;"https://music.apple.com/fr/album/good-times/220238200?i=220239374&uo=4";"https://www.deezer.com/track/6614292";"https://open.spotify.com/track/0G3fbPbE1vGeABDEZF0jeG"
"Quilt";"Held in splendor";"Eye of the pearl";"2014";"KEMADO RECORDS";1733135055;1733135248;;"https://www.deezer.com/track/3058580301";"https://open.spotify.com/track/3D6pNFy3tqr7F3r1ICzTvu"
"Hermanos Gutierrez";"Sonido Cosmico";"Cumbia lunar";"2024";"EASY EYE SOUND";1733135245;1733135400;;"https://www.deezer.com/track/2836204682";"https://open.spotify.com/track/3Izder8QdHbcnlG2LCLdsg"
