"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Revolver";"Revolver";"Calm down";"2008";"DELABEL";1739959117;1739959240;"https://www.deezer.com/track/3140614";"https://open.spotify.com/track/59kOYd8Fw1hr4x1AcgprvI";
"I Marc 4";"Nelson psychout";"Ray ban";"1970";"VAMPI SOUL";1739959239;1739959411;"https://www.deezer.com/track/621930912";"https://open.spotify.com/track/3aYQfu8ftcL5T6BucutxD6";
"The Altons";"Heartache in room 14";"Tangled up in you";"2025";"DAPTONE RECORDS";1739959416;1739959632;"https://www.deezer.com/track/2985585401";"https://open.spotify.com/track/5i0z0BV8gSNMzLJ6Bt3OAt";
"The Shangri Las";"The very best of the Shangri-Las";"Leader of the pack";"1966";"COLLECTABLES";1739959631;1739959801;;;
"Django Django";"Glowing in the dark";"Got me worried";"2021";"BECAUSE MUSIC";1739959800;1739960016;"https://www.deezer.com/track/1441892952";"https://open.spotify.com/track/63MFmFrgrAHIkoPRpLrFN5";
"Guillaume Nouaux Trio";"Here comes the band";"Dark eyes";"2016";"AUTOPRODUCTION";1739960016;1739960199;"https://www.deezer.com/track/1725611877";"https://open.spotify.com/track/3QHIh8hiCsm8Voy3UmuGwA";
"Goran Bregovic";"Bregovic Goran/Tales & songs from weddings & funerals";"Maki maki";"2002";"MERCURY";1739960198;1739960408;"https://www.deezer.com/track/1097654692";"https://open.spotify.com/track/4PKNeGD768xTjCoUSCBMdP";
"Izia & Jacques Higelin";"Boby tutti frutti / Hommage a Boby Lapointe";"L'hélicon";"2002";"MERCURY";1739960407;1739960543;;;
"The Specials";"Encore";"Vote for me";"2019";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1739960542;1739960840;"https://www.deezer.com/track/595558962";"https://open.spotify.com/track/6oIufAxaFzhmBLg547FaMq";"https://music.apple.com/fr/album/vote-for-me/1445866886?i=1445866892&uo=4"
"Michael Welch";"We are the children of the sun";"Phone home";"1983";"BBE MUSIC";1739960838;1739961089;"https://www.deezer.com/track/1570342622";;
"Stevie Wonder";"Songs in the key of life";"Sir Duke";"1976";"MOTOWN";1739961087;1739961319;"https://www.deezer.com/track/538709322";"https://open.spotify.com/track/4pNiE4LCVV74vfIBaUHm1b";"https://music.apple.com/fr/album/sir-duke/1440788438?i=1440788542&uo=4"
"Michael Gray";"Optimism";"Where do we go from here";"2024";"SULTRA RECORDS";1739961319;1739961543;"https://www.deezer.com/track/2745059421";"https://open.spotify.com/track/4QPcajy5fXLq7hBc0Ernmm";
"Msaki & Tubatsi";"Synthetic Hearts Part II";"Time against the world";"2024";"NO FORMAT";1739961543;1739961714;;;
"Alain Marion";"Arthur Honegger : La musique de chambre";"Colloque H 216 - pour flûte traversière célesta violon et alto";"1991";"TIMPANI";1739961714;1739961851;;;
"Tchikini Sound";"MaAuLa-o-rama / Vol.3";"Colline";"2020";"MAAULA RECORDS";1739961845;1739962017;;;
"Barbatuques";"Ayú";"Baiana";"2016";"MR BONGO";1739962015;1739962297;"https://www.deezer.com/track/2927577241";"https://open.spotify.com/track/0QXRvpk1Ofn6dBUjvVOS8A";
"Snooze";"Goingmobile";"Beat box business";"2001";"SSR";1739962292;1739962528;"https://www.deezer.com/track/3843653";"https://open.spotify.com/track/47atzk0SuDqeWOJls6J6Iu";
"Triste Janero";"Meet triste Janero";"Walk on by";"1969";"VARESE SARABANDE RECORDS";1739962525;1739962714;"https://www.deezer.com/track/123822334";"https://open.spotify.com/track/2KVsygzXVAsXKO9hU1ul1d";"https://music.apple.com/fr/album/walk-on-by/1443455065?i=1443455078&uo=4"
"Dionne Warwick";"The Golden CD Collection";"Do you know the way to San Jose";"1968";"BULDOG";1739962712;1739962884;"https://www.deezer.com/track/724179";"https://open.spotify.com/track/1YIWYzMq84I46LmgX1vpye";
"Eddie Chacon";"Laylow";"If i ever let you go";"2025";"STONES THROW RECORDS";1739962883;1739963153;"https://www.deezer.com/track/3001457681";"https://open.spotify.com/track/5oS7LlAElgc3pwWxPdA2bu";"https://music.apple.com/fr/album/if-i-ever-let-you-go/1769275254?i=1769275462&uo=4"
"Apifera";"Keep the outside open";"Sandbox galore";"2024";"STONES THROW";1739963141;1739963314;"https://www.deezer.com/track/2727943491";"https://open.spotify.com/track/0gIJbwamgwYsp54bBZR1jx";
"Anisette";"France chébran (French Boogie 1980 - 1985)";"Scratch au standard";"1983";"BORN BAD RECORDS";1739963313;1739963539;"https://www.deezer.com/track/554447982";;
"Charles Bradley";"No time for dreaming";"The telephone song";"2011";"DAPTONE";1739963532;1739963755;"https://www.deezer.com/track/779389572";"https://open.spotify.com/track/53KH4JrsjyDPNXU3stW1rT";
"Blondie";"Sight and sound (best of)";"Call Me";"1980";"EMI";1739963754;1739963961;"https://www.deezer.com/track/3104486";;"https://music.apple.com/fr/album/call-me/723575014?i=723575058&uo=4"
"Penguin Cafe Orchestra";"Penguin Cafe Orchestra";"Telephone and rubber band";"1981";"EG RECORDS";1739963959;1739964105;"https://www.deezer.com/track/623421012";;"https://music.apple.com/fr/album/telephone-and-rubber-band/1450691448?i=1450691912&uo=4"
"Kelis";"Food";"Bless the telephone";"2014";"NINJA TUNE";1739964100;1739964249;"https://www.deezer.com/track/75141654";"https://open.spotify.com/track/1BokzqOKRDzEaz6zDjrhcw";"https://music.apple.com/fr/album/bless-the-telephone/852443144?i=852443419&uo=4"
"Siska";"Skin to Skin (feat Horseman)";"Skin to Skin (feat Horseman)";"2024";"VLB RECORDINGS";1739964247;1739964481;;;
"Melike Sahin";"Sag salim";"Korkmasam ölürdüm";"2024";"GULBABA RECORDS";1739964479;1739964759;"https://www.deezer.com/track/2966307241";"https://open.spotify.com/track/5TcqtJK4cRGhMtPO0DIuer";
"Mounir Otai";"Dig it ! #1";"France";"2021";"CHINESE MAN RECORDS";1739964758;1739964959;"https://www.deezer.com/track/1304549652";"https://open.spotify.com/track/0AjgDndl11LIgMJoXD5410";"https://music.apple.com/fr/album/france/1561360767?i=1561360932&uo=4"
"Cal Tjader";"Several shades of jade & breeze from the east";"Fuji";"1963";"VERVE";1739964955;1739965099;;"https://open.spotify.com/track/7swBtZEIXcD7q9LJ32R4yd";"https://music.apple.com/fr/album/fuji/1444103058?i=1444103175&uo=4"
"Little Esther Phillips";"Women in love/ Vol.1";"Misery";"1950";"WAGRAM";1739965099;1739965262;"https://www.deezer.com/track/12978004";;
"Black Country, New Road";"Besties";"Besties";"2025";"NINJA TUNE";1739965261;1739965476;"https://www.deezer.com/track/3175067361";"https://open.spotify.com/track/5Rb1SPunxB1aKDfaYQLwI7";
"The Lemon Twigs";"Do Hollywood";"How lucky am I?";"2016";"4AD";1739965474;1739965691;;"https://open.spotify.com/track/4tplMWsgB8UyPKQp6D2ii6";"https://music.apple.com/fr/album/how-lucky-am-i/1137330039?i=1137330146&uo=4"
"Souleance";"A family affair";"Mont maudit";"2021";"FIRST WORD";1739965689;1739965932;"https://www.deezer.com/track/1071908792";"https://open.spotify.com/track/1c1biiGPTyqOIRpcmM204z";
"Talib Kweli";"Quality";"Get by";"2002";"RAWKUS ENTERTAINMENT";1739965819;1739966047;"https://www.deezer.com/track/1094553";"https://open.spotify.com/track/1LM6EReMkAxuDXDF26ekl2";"https://music.apple.com/fr/album/get-by/1440775535?i=1440775815&uo=4"
"The Joubert Singers";"Sampleur Favorite Recordings Mars 2012";"Stand On The Word (Larry Levan Mix)";"1985";"FAVORITE REC";1739966046;1739966328;;;
"Eldridge Holmes";"Essential Louisiana R&B";"Where is the love";"1968";"FUEL 2000";1739966327;1739966426;"https://www.deezer.com/track/5637084";;
"Ultraromance";"Basta ya (feat. Suski & Nos Lèvres Révoltées & Elodie Milo)";"Basta ya (feat. Suski & Nos Lèvres Révoltées & Elodie Milo)";"2025";"EMILIE RAMBAUD";1739966425;1739966633;;;
"Paolo Fresu Quintet";"30! (cd promo FIP)";"Aquile";"2014";"BONSAI MUSIC";1739966632;1739966975;"https://www.deezer.com/track/2562970462";"https://open.spotify.com/track/4hYSDgghaW1QMXI0BPvlW0";"https://music.apple.com/fr/album/aquile/1718905158?i=1718905577&uo=4"
"Come Ranjard";"Pop-corn";"Ovni je t'aime";"2024";"VIETNAM";1739966972;1739967195;"https://www.deezer.com/track/3077978121";;
"Jim Sullivan";"U.F.O.";"U.F.O.";"1969";"LIGHT IN THE ATTIC RECORDS";1739967190;1739967356;"https://www.deezer.com/track/3185028181";;"https://music.apple.com/fr/album/u-f-o/658962219?i=658962312&uo=4"
"John Williams";"BOF / Rencontre du troisième type";"The conversation";"1977";"ARISTA";1739967355;1739967487;;;
"Telex";"A man and a machine / Vol. 2";"Rendez-vous dans l'espace";"1986";"LE SON DU MAQUIS";1739967486;1739967742;;;
"Jamiroquai";"The return of the space cowboy";"Space cowboy";"1994";"SONY";1739967738;1739968120;"https://www.deezer.com/track/64607951";"https://open.spotify.com/track/6K53GM9W6Vle5KBwGFVnZM";"https://music.apple.com/fr/album/space-cowboy/600897136?i=600897223&uo=4"
"Tunng";"Love you all over again";"Deep underneath";"2025";"FULL TIME HOBBY";1739968115;1739968442;"https://www.deezer.com/track/3013791341";"https://open.spotify.com/track/3RZ5zgsNWSXQBksiRTdP6C";
"Dom Peter";"Mandingo power";"Boubacar (feat. Mamoutou Diabaté & Samba Diabaté)";"2025";"BLANC MANIOC";1739968424;1739968612;;;
"Ali Farka Toure";"Talking TImbuktu";"Gomni";"1994";"NIGHT&DAY";1739968610;1739969022;"https://www.deezer.com/track/70274489";;
"Betty Wright";"Respect: A century of women in music";"Clean up woman";"1972";"SESSIONS";1739969019;1739969182;;"https://open.spotify.com/track/6uqTETWok9npbL4c9cuLVh";"https://music.apple.com/fr/album/clean-up-woman/1733647200?i=1733648464&uo=4"
"Chance The Rapper";"Acid rap";"Favorite song (feat. Childish Gambino)";"2013";"";1739969180;1739969365;;;
"Vin's Da Cuero";"No More Words Vol. 3";"Juicy";"2025";"TWENTYONEARTS";1739969366;1739969597;"https://www.deezer.com/track/3124499121";"https://open.spotify.com/track/6mjAHEcHPSJL4FrTy7RDuv";"https://music.apple.com/fr/album/juicy/1782913764?i=1782913767&uo=4"
"Buffalo Springfield";"Box set";"For what it's worth";"1967";"VIRGIN";1739969595;1739969752;"https://www.deezer.com/track/3586842";;
"Yves Simon";"FIP sacré français !";"Raconte-toi";"1975";"WAGRAM MUSIC";1739969750;1739969978;;"https://open.spotify.com/track/1VAhhkwFmqrD95Cf75Zemd";"https://music.apple.com/fr/album/raconte-toi/1614631391?i=1614631409&uo=4"
"Yusef Lateef";"Eastern sounds";"The plum blossom";"1961";"WARNER";1739969977;1739970277;"https://www.deezer.com/track/79178803";;
"Shirley Horn";"Loads of love / Shirley Horn with horns";"I'm in the mood for love";"1963";"MERCURY";1739970269;1739970437;"https://www.deezer.com/track/666289482";"https://open.spotify.com/track/1cjS0XSORfv94dqfefMkzU";
"Peter Matson";"White noise (feat. Kendra Morris)";"White noise (feat. Kendra Morris)";"2025";"BASTARD JAZZ RECORDINGS";1739970435;1739970694;;;
"Alton Miller";"Afrika Alright EP";"Afrika alright";"2025";"MR BEAR RECORDS";1739970693;1739971037;"https://www.deezer.com/track/3155679911";"https://open.spotify.com/track/0sqSsdWwjWceIj743P9xiC";"https://music.apple.com/fr/album/afrika-alright/1786955787?i=1786955788&uo=4"
"Isaac Hayes";"Bof/Three tough guys/Hayes (remast.)";"Run fay run";"1974";"STAX";1739971033;1739971198;"https://www.deezer.com/track/3083373";;"https://music.apple.com/fr/album/run-fay-run/1443215275?i=1443215800&uo=4"
"Elvis Presley";"The collection / Vol.2";"Jailhouse rock";"1957";"RCA";1739971198;1739971343;"https://www.deezer.com/track/6596867";;
"Justin Townes Earle";"The saint of lost causes";"Ain't got no money";"2019";"NEW WEST RECORDS";1739971340;1739971524;"https://www.deezer.com/track/636570662";"https://open.spotify.com/track/1JQ5tcSmqKM2RwU2E3LtI4";
"Laura Cahen";"De l'autre cote";"Je reste";"2025";"PIAS";1739971521;1739971752;"https://www.deezer.com/track/3036012771";"https://open.spotify.com/track/15x29wGPArWf2vwqJ3Rn0m";"https://music.apple.com/fr/album/je-reste/1772893232?i=1772893490&uo=4"
"Vladimir Horowitz";"Vladimir Horowitz : The original jacket collection / Vol 18";"Prélude pour piano en Si Maj op 16 n°1";"2009";"SONY CLASSICAL";1739971751;1739971924;;;
"Santpoort";"Maybe not tomorrow";"In a rockfall (feat. Little Green)";"2024";"FRIENDS OF FRIENDS";1739971919;1739972059;;;
"Tank And The Bangas";"The heart, the Mind, the Soul";"Remember (feat. Samara Joy)";"2024";"VERVE";1739972056;1739972295;;;
"Djrum";"A tune for us";"A tune for us";"2025";"HOUNDSTOOTH";1739972292;1739972644;"https://www.deezer.com/track/3168723021";"https://open.spotify.com/track/0gzXpTuibWmqWAlMyVyr36";"https://music.apple.com/fr/album/a-tune-for-us/1788505784?i=1788506016&uo=4"
"The Police";"Reggatta de blanc";"Walking On the Moon";"1979";"A & M";1739972643;1739972937;"https://www.deezer.com/track/2525866";"https://open.spotify.com/track/62uLNJgVZaFiEiKV4LpoYJ";"https://music.apple.com/fr/album/walking-on-the-moon/1440804541?i=1440805073&uo=4"
"Prince Alla";"I Can Hear The Children Singing 197";"Bosrah (extended)";"1976";"BLOOD AND FIRE";1739972935;1739973284;;;
"Billy Garner Band";"Compil./The Detroit funk vaults/1968-1979";"Brand New Girl (Instrumental)";"2012";"BGP RECORDS";1739973282;1739973430;;;
"The Como Mamas";"Move upstairs";"I can't thank him enough";"2017";"DAPTONE RECORDS";1739973425;1739973640;"https://www.deezer.com/track/779499122";"https://open.spotify.com/track/75KKz2wtF0I4eOfiXg2s5h";
"Kyozo Nishioka";"Nanbeiryoko";"Gypsy song";"1976";"TRIO RECORDS";1739973640;1739973897;;;"https://music.apple.com/fr/album/gypsy-song/1328232153?i=1328232283&uo=4"
"David Sztanke";"BOF / Le Beau Rôle";"Two sides one story";"2024";"GRANDE OURSE";1739973891;1739974014;"https://www.deezer.com/track/3145313861";"https://open.spotify.com/track/57RLAhgzXXwcVq3Uk7zX9Q";
"New Order";"Power, corruption & lies";"Age of consent";"1983";"LONDON";1739974007;1739974320;;;"https://music.apple.com/fr/album/age-of-consent/1040981945?i=1040982045&uo=4"
"Etienne Daho";"La notte, la notte";"Sortir ce soir";"1984";"VIRGIN";1739974318;1739974802;;;"https://music.apple.com/fr/album/sortir-ce-soir/844517318?i=844517590&uo=4"
"Corto.Alto";"Bad with names";"Latency";"2023";"NEW SOIL";1739974557;1739975241;"https://www.deezer.com/track/2285280927";"https://open.spotify.com/track/4IrJea4YBc60wDQjYafiZM";
"Maribou State";"Hallucinating love";"Eko's";"2025";"NINJA TUNE";1739974782;1739975016;"https://www.deezer.com/track/3026827091";"https://open.spotify.com/track/57dziK1lhVPSRhfSQdEYy5";"https://music.apple.com/fr/album/ekos/1716587925?i=1716588305&uo=4"
"Thom Yorke";"The eraser";"Black swan";"2006";"XLRECORDS";1739975016;1739975304;"https://www.deezer.com/track/937579";"https://open.spotify.com/track/3R7bfoEKPkxaukeC3ZSn4o";"https://music.apple.com/fr/album/black-swan/161162568?i=161162703&uo=4"
"Orchestre Philharmonique De Vienne";"Peter Illich Tchaikovsky : Suites de ballets";"Le lac des cygnes suite op 20a  : Valse";"1994";"DEUTSCHE GRAMMOPHON";1739975303;1739975708;;;
"Orchestre Philharmonique De Vienne";"Peter Illich Tchaikovsky : Suites de ballets";"Le lac des cygnes suite op 20a  : Valse";"1994";"DEUTSCHE GRAMMOPHON";1739975657;1739975710;;;
"D Angelo";"Black messiah";"Really love";"2014";"RCA RECORDS";1739975705;1739976041;;;
"Feist";"The reminder";"Sealion";"2007";"POLYDOR";1739976035;1739976253;"https://www.deezer.com/track/1176218";"https://open.spotify.com/track/4o4uEzvazEULiwln37zBPf";
"Tito Puente And His Orchestra";"Caribbean in America 1915-1962";"El mambo diablo";"1951";"FREMEAUX ET ASSOCIES";1739976253;1739976444;;;
"Josephine Baker";"BD Music presents Joséphine Baker";"Mon coeur est un oiseau des îles";"1940";"NOCTURNE";1739976446;1739976634;"https://www.deezer.com/track/1636287632";;
"Nina Simone";"Little Girl Blue";"I love you porgy";"1959";"Zyx Music / Bethlehem";1739976633;1739976881;"https://www.deezer.com/track/2789444";;
