"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Leopoldine HH";"Psychotropique";"Psychotropique";"2020";"EH OUAIS MEC PROD";1748858341;1748858579;;;
"Bloom";"Dièse 1";"Shape of my heart";"2019";"CQFD";1748858579;1748858824;"https://www.deezer.com/track/716238902";"https://open.spotify.com/track/7iiojNrhoinunExYfDiCim";
"Kyrie Kristmanson";"Venus rising";"Song X - arrangement pour voix piano préparé et percussions";"2024";"Evidence";1748858823;1748859026;;;
"Marvin Pontiac";"The legendary Marvin Pontiac greatest hits";"Pancakes";"1999";"STRANGE & BEAUTIFUL MUSIC";1748859024;1748859295;"https://www.deezer.com/track/11334300";;
"Art Longo";"Echowah island";"Magma";"2025";"CRACKI RECORDS";1748859293;1748859504;"https://www.deezer.com/track/3273907421";"https://open.spotify.com/track/0NHmubpFOWCJK9gNBecGaJ";
"Vincent Taeger & Le Jazz Kamasutra";"Ok crooner";"Lost";"2024";"BORN BAD";1748859503;1748859734;;;
"Pink Rhythm";"Melodies of love";"Can't get enough of your love (7"""" version)";"1985";"BEGGARS BANQUET";1748859732;1748859943;;;
"Carrie Lucas";"Dance with you - The best of";"Southern star";"1979";"CASTLE COMMUNICATIONS";1748859939;1748860337;"https://www.deezer.com/track/131216642";;
"Drift";"At the party";"Cosmic drift (feat. Chuuwee, Vladimir Cosma)";"2025";"ANIMAL 63";1748860336;1748860547;;;
"George Benson";"Absolute benson";"Hipping the hop";"2000";"GRP";1748860546;1748860781;"https://www.deezer.com/track/361113151";"https://open.spotify.com/track/6ACp6KIEtyaFguM4eDbjxH";
"Durand Jones & The Indications";"Private Space";"Love Will Work It Out";"2021";"DEAD OCEANS";1748860780;1748861003;"https://www.deezer.com/track/1346280962";"https://open.spotify.com/track/4bQhGIHwo1ZpixP9MudUbV";
"Ana Frango Eletrico";"Little Electric Chicken Heart";"Caspa";"2019";"TRATORE";1748861002;1748861155;"https://www.deezer.com/track/3262422861";"https://open.spotify.com/track/0qoAftZCOrutP2rquk0wR1";
"The Bongo Hop";"La pata coja";"Magica bonita";"2024";"UNDERDOG RECORDS";1748861152;1748861448;"https://www.deezer.com/track/2914895341";"https://open.spotify.com/track/0vNSp9Yv3g8ucQnWlSb3kp";
"Ansy Derose";"Immortel dix ans après / Vol. 1";"Se ou";"2024";"BE RELATIONS & PUBLISHING";1748861446;1748861709;"https://www.deezer.com/track/2818115222";"https://open.spotify.com/track/3NonfsukAmHVTMOwLOM8a7";
"Martin Denny";"Forbidden island / Primitiva";"Port au prince";"1958";"SCAMP";1748861709;1748861835;"https://www.deezer.com/track/552755092";"https://open.spotify.com/track/3HB5uYfa0DNPJvmlnXaiCP";
"Gene Kelly";"Songs / Succes moviestar collection";"I Got Rhythm";"1951";"CBS";1748861744;1748861925;"https://www.deezer.com/track/640472512";"https://open.spotify.com/track/2ETDe6kXX207BEFY2x6m40";
"Renee Olstead";"Renee Olstead";"On a slow boat to China";"2004";"REPRISE RECORDS";1748861923;1748862117;;;
"Shirley Scott";"Shirley scott joue Horace Silver";"Senor blues";"1962";"PRESTIGE";1748862115;1748862367;"https://www.deezer.com/track/1682789147";;
"Les Abranis";"Amazigh Freedom Rock (1973 – 1983)";"Chenar le blues";"1977";"BONGO JOE RECORDS";1748862362;1748862558;"https://www.deezer.com/track/2743758991";;
"Djeuhdjoah & Lieutenant Nicholson";"Danses divines";"Inflation";"2025";"HOT CASA";1748862554;1748862770;;;"https://music.apple.com/fr/album/inflation/1809999432?i=1809999870&uo=4"
"Quincy Jones";"Bof / Dollars";"Candy man";"1971";"WARNER MUSIC";1748862769;1748862957;"https://www.deezer.com/track/98372362";;
"Naughty By Nature";"Naughty by nature";"123";"1991";"FNAC ALPHA ET FNAC MUSIC";1748862955;1748863237;;;
"Feist";"The reminder";"1234";"2007";"POLYDOR";1748863232;1748863413;"https://www.deezer.com/track/1176221";"https://open.spotify.com/track/49CP2usyaN98EdtrOWXnal";
"The Movers";"The Movers vol. 1 - 1970-1976";"Give five or more";"";"ANALOG AFRICA";1748863412;1748863564;"https://www.deezer.com/track/1770086577";"https://open.spotify.com/track/4PyUlNNs93jHyQqDgmK6a5";"https://music.apple.com/fr/album/give-five-or-more/1626470284?i=1626470742&uo=4"
"Kali Uchis";"Sincerely";"Sunshine & Rain...";"2025";"POLYDOR";1748863560;1748863758;"https://www.deezer.com/track/3288009901";"https://open.spotify.com/track/7lj0vXLgWbyB0BvCsk22hn";"https://music.apple.com/fr/album/sunshine-rain/1804747038?i=1804747472&uo=4"
"Lenny Kravitz";"Are you gonna go my way";"Believe";"1993";"VIRGIN";1748863756;1748864048;"https://www.deezer.com/track/70473137";"https://open.spotify.com/track/6x9t21Gl6bRhOrgigur7wK";
"Peter Von Poehl";"Memories from Saint-Forget";"I miss my old grey skies";"2021";"BMG RIGHTS MGMT FRANCE";1748864037;1748864310;"https://www.deezer.com/track/1366936682";"https://open.spotify.com/track/2a50uPD0QMWohl55iX4k7Y";
"Marcel Worms";"Arvo Pärt : Silentium";"Variations pour la guérison d'Arinuschka";"2025";"Mississippi Records";1748864305;1748864503;;;
"Billie Holiday";"Lady Day : The complete Billie Holiday on Columbia / enregistrements 1933-1944";"All of me";"1941";"COLUMBIA";1748864501;1748864732;"https://www.deezer.com/track/101020216";;
"Blue Stars";"Blue stars of France";"Plus je t'embrasse (heart of my heart)";"1955";"FIVEFOUR";1748864730;1748864860;;;
"Billie Eilish";"When we all fall asleep where do we go";"Goodbye";"2020";"DARKROOM";1748864858;1748864972;"https://www.deezer.com/track/655096032";;
"Elin Piel";"Ingrid Linnea";"Tunnlar";"2023";"MYSTERY CIRCLES";1748864970;1748865157;"https://www.deezer.com/track/2437576725";"https://open.spotify.com/track/6Fk7XspvzGKodCqTZFpyr8";
"Jonsi";"Go";"Boy lilikoi";"2010";"PARLOPHONE";1748865130;1748865392;"https://www.deezer.com/track/5722429";"https://open.spotify.com/track/73hatfRwTBBoWNxKiq9GQW";
