"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Billie Holiday";"The man I love";"God Bless The Child";"1956";"DREYFUS";1727344673;1727344847;"https://www.deezer.com/track/346060521";"https://open.spotify.com/track/2xtC6kb6H26qVX4ZdncS7f";
"Michel Legrand";"BOF TV / Il était une fois la vie";"La circulation sanguine";"1987";"PROCIDIS";1727344847;1727345063;;;
"Jono McCleery";"To see you again";"To see you again";"2024";"SONAR KOLLEKTIV";1727345062;1727345420;"https://www.deezer.com/track/2896130501";"https://open.spotify.com/track/3gxkDcR0cNCLS9HDoiklZt";
"Pale Jay";"Low end love songs";"The garden";"2024";"COLEMINE RECORDS";1727345415;1727345638;"https://www.deezer.com/track/2815856172";"https://open.spotify.com/track/6ZQucKTplXdpBJlnnpqQHI";"https://music.apple.com/fr/album/the-garden/1747957257?i=1747957533&uo=4"
"Iogi";"We can be friends";"Eyes open (intro)";"2023";"RAW TAPES RECORDS";1727345637;1727345796;;"https://open.spotify.com/track/18CjSIopyJ8MN7UrSRNYyt";"https://music.apple.com/fr/album/eyes-open-intro/1694386416?i=1694386419&uo=4"
"Féloche";"La vie cajun";"Emilie";"2009";"YA BASTA";1727345794;1727346008;;"https://open.spotify.com/track/7fwx89oodMSlz0gKK9xxOr";
"David Bowie";"Aladdin Sane";"The Jean Genie";"1973";"EMI";1727346007;1727346252;;;
"Dr Feelgood";"All through the city";"Oyeh";"1975";"5099995804026";1727346251;1727346399;;;
"Sababa 5 & Yurika";"Kokoro";"Empty hands";"2024";"BATOV RECORDS";1727346394;1727346594;;;
"The Black Seeds";"Fabric";"Everybody knows";"2017";"PROVILLE RECORDS / BERTUS FRANCE";1727346592;1727346894;;"https://open.spotify.com/track/34BMhTUaF3oGrJS4JVK0QP";"https://music.apple.com/fr/album/everybody-knows/1252020385?i=1252020474&uo=4"
"Moderator";"Sinner's syndrome";"Voodoo kiss";"2018";"MELTINGRECORDS";1727346892;1727347084;"https://www.deezer.com/track/489072092";"https://open.spotify.com/track/0jg5uxIa6BCnQmbrRDkgc0";
"The Herbaliser";"Same as it never was";"Street Karma (A Cautionary Tale)";"2008";"IK7";1727347082;1727347300;;;
"Nicole Josy";"Swinging Mademoiselle";"Hey toi";"1966";"SASHA MONETT RECORDS";1727347299;1727347443;;;
"Michelle David & The True-Tones";"Truth and soul";"Days go by";"2022";"MICHELLE DAVID & THE TRUE-TONES / RUSH HOUR MUSIC";1727347439;1727347685;;"https://open.spotify.com/track/3jYfXyStIFrpe7UygBCLKa";
"Yo Yo Ma";"Yo Yo Ma /Soul of the tango/The music of Astor Piazzolla";"Sur:   Regreso al amor";"1997";"SONY";1727347682;1727348043;;;
"Tom Waits";"Rain Dogs";"Tango till they're sore";"1985";"ISLAND";1727347932;1727348100;"https://www.deezer.com/track/1645243252";;
"Nate Smith";"Kinfolk 2 : see the birds";"Altitude (feat. Michael Mayo & Joel Ross)";"2021";"EDITION";1727348096;1727348410;;;
"Nicolas Michaux";"Amour colère";"Amour colère";"2020";"CAPITAINE RECORDS";1727348407;1727348640;"https://www.deezer.com/track/1054141912";"https://open.spotify.com/track/130u4VChNasvHdm4r750db";"https://music.apple.com/fr/album/amour-col%C3%A8re/1528187395?i=1528187580&uo=4"
