"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Lance Ferguson";"BOF / L’ océan de toi";"Prisms";"2025";"PACIFIC THEATRE";1745834231;1745834492;"https://www.deezer.com/track/3264760811";"https://open.spotify.com/track/3APEptoVyG4o5pxUJ2AyEh";
"The Police";"Outlandos d'amour";"Can't stand losing you";"1978";"A & M";1745834491;1745834669;"https://www.deezer.com/track/2525862";"https://open.spotify.com/track/6DjKJgwe9c90Bd2iya0fre";
"Alborosie";"Escape from Babylon";"I can't stand it (feat. Dennis Brown)";"2014";"GREENSLEEVES RECORDS";1745834663;1745834932;"https://www.deezer.com/track/3637638012";"https://open.spotify.com/track/7yKUdTN5iCyLi0iIYP4z8W";
"Blasé";"Blablabla";"Chemicals";"2025";"RECORD MAKERS";1745834923;1745835113;"https://www.deezer.com/track/3175393981";"https://open.spotify.com/track/75vSpqYP2IIMfqLYNfH1RM";"https://music.apple.com/fr/album/chemicals/1791980914?i=1791980920&uo=4"
"Danzon El Gato";"El sonido bastardo";"Amambay";"2025";"LOVEMONK";1745835113;1745835274;"https://www.deezer.com/track/3273212721";"https://open.spotify.com/track/0rwkSkCGbrU5vr4zXljko4";
"Johnny Horton";"Rock & folk : aux origines du rock / Vol.3";"Lover's rock";"1957";"WAGRAM MUSIC (DISTRIBUTEUR)";1745835274;1745835427;"https://www.deezer.com/track/553876532";;
"5 Gentlemen";"5 Gentlemen Tendres Années 60";"Olivier";"1966";"UNIVERSAL MUSIC DIVISION BARCLAY";1745835421;1745835591;"https://www.deezer.com/track/6169860";;
"Vampire Weekend";"Father of the bride";"Spring snow";"2019";"COLUMBIA";1745835588;1745835746;"https://www.deezer.com/track/672771012";"https://open.spotify.com/track/1ze0Z3ZnIDITxj13NRok4z";
"Vanessa Wagner";"Study of the invisible";"Rain";"2022";"infiné";1745835744;1745835859;"https://www.deezer.com/track/1569964602";"https://open.spotify.com/track/7pXwGymsWYxookUCaAe75M";
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"Don't let me be misunderstood";"1964";"MERCURY";1745835854;1745836017;"https://www.deezer.com/track/2144435437";"https://open.spotify.com/track/7M9pPyt8Gr41THLhbz4NSB";
"Ojiaji";"Diamonds";"Diamonds";"2025";"HOPESTREET RECORDINGS";1745836013;1745836271;"https://www.deezer.com/track/3276246601";"https://open.spotify.com/track/6z0EeZtGjhpqFZVOblQ0ZY";
"Alice Russell";"Pot of Gold Remixes";"Two steps (Shawn lee's 7 inches of soul remix)";"2009";"DIFFER-ANT";1745836271;1745836491;"https://www.deezer.com/track/1159107112";;
"Schrootoop";"Klein gevaarlijk afval";"Obsolescence Programmée";"2020";"REBEL UP RECORDS";1745836489;1745836662;;;
"Peter Cat Recording Co";"Beta";"Control room";"2024";"MUDDY WATER RECORDS";1745836661;1745836839;;;
"Tulika";"Tattva : Earth & ether";"Emmènes-moi avec toi";"2019";"AUTO PRODUCTION / TULIKA";1745836837;1745837116;;;
"Townes Van Zandt";"For the sake of the song";"Waiting around to die";"1989";"TOMATO@";1745837097;1745837257;"https://www.deezer.com/track/596577332";;
"Ennio Morricone";"Bof / La proie de l'autostop";"Autostop";"1977";"ECM";1745837256;1745837410;;;
"Stevie Wonder";"Classic albums";"Bang bang (my baby shot me down)";"1966";"TAMLA MOTOWN";1745837408;1745837568;"https://www.deezer.com/track/72518413";"https://open.spotify.com/track/4xppXepfuxpnzntWD6edBJ";
"Valerie June";"Owls, omens, and oracles";"All i really wanna do";"2025";"";1745837568;1745837729;"https://www.deezer.com/track/3309845421";"https://open.spotify.com/track/6zwaAZzlDrap10CYFQQIsq";
"Tristan De Liege";"Searching";"Searching (feat. Bryony Jarman-Pinto, Sam Gendel)";"2024";"JOSHUA TREE";1745837728;1745838014;;;
"Algebra";"Aphantasia";"Versatile";"2022";"CREAKED";1745838014;1745838285;"https://www.deezer.com/track/1560021802";"https://open.spotify.com/track/5aU142T6bO19tHhNJF28Z4";
"Stephanie Boulay";"Est-ce que quelqu’un me voit ?";"Je ne suis plus personne";"2025";"SIMONE RECORDS";1745838283;1745838535;"https://www.deezer.com/track/3221261391";"https://open.spotify.com/track/57yU5cLuemVkjRXah3jEDv";
"Echolalia";"Echolalia";"For your love";"2025";"FULL TIME HOBBY";1745838534;1745838730;"https://www.deezer.com/track/3093757931";"https://open.spotify.com/track/4YTthNlTCLD7sWAJ61nnwV";"https://music.apple.com/fr/album/for-your-love/1779931956?i=1779932345&uo=4"
"Stella";"Adagio";"Omorfo mou";"2025";"SUB POP RECORDS";1745838726;1745838891;;"https://open.spotify.com/track/4KOhnlI6HqciJJYZILjylB";
"Woodfield Rd Allstars";"Big Shot / Soul shakedown";"Soul shakedown";"2024";"ORIGINAL GRAVITY";1745838891;1745839106;"https://www.deezer.com/track/2962007361";"https://open.spotify.com/track/1BILH4OxdFpNx7YAI4b1zg";"https://music.apple.com/fr/album/soul-shakedown/1764871004?i=1764871006&uo=4"
"The Jackson 5";"Third album & maybe tomorrow";"Never can say goodbye";"1971";"MOTOWN";1745839106;1745839282;;"https://open.spotify.com/track/59Rn3cbfrBjhHzXTG9BcUT";
"Durand Jones & The Indications";"Flowers";"Been so long";"2025";"SECRETLY GROUP";1745839281;1745839476;"https://www.deezer.com/track/3243621081";"https://open.spotify.com/track/7oufeov2Bg9nyx8bLAQ8uA";
"Muddy Gurdy";"Seven";"Plain gold ring";"2024";"BUDA MUSIQUE";1745839475;1745839779;"https://www.deezer.com/track/2845945552";"https://open.spotify.com/track/5hCb3cQBUqkSZn4WbMlFPV";"https://music.apple.com/fr/album/plain-gold-ring/1752003833?i=1752004073&uo=4"
"The Supsonic";"Concorde 001";"Mach 2/2";"1971";"PDG";1745839758;1745839954;;;
"Little Barrie & Malcolm Catto";"Electric war";"Spektator";"2025";"EASY EYE SOUND";1745839952;1745840177;;;"https://music.apple.com/fr/album/spektator/1786455154?i=1786455157&uo=4"
"Brooke Combe";"Dancing At The Edge Of The World";"This town";"2025";"MODERN SKY";1745840177;1745840357;"https://www.deezer.com/track/3115628871";"https://open.spotify.com/track/7FjM96fqWSOTBOigGan3sg";
"Le Couleur";"Concorde";"Oiseaux sauvages";"2020";"LISBON LUX RECORDS";1745840354;1745840499;"https://www.deezer.com/track/2226880357";"https://open.spotify.com/track/0nMpfxQxB7opNR5Xwge9YS";
"Philip Glass";"Philip Glass solo";"Truman sleeps";"2023";"ORANGE MOUNTAIN MUSIC";1745840497;1745840776;"https://www.deezer.com/track/1166571922";"https://open.spotify.com/track/2CxxmyImgjHDHvJ0xASxw6";
"Stealers Wheel";"Stealers Wheel";"Gets so lonely";"1972";"LEMON";1745840774;1745840949;"https://www.deezer.com/track/1577627";"https://open.spotify.com/track/4iVVkUf1GWMyHAWEwhJxLs";
"Benny Sings";"Young hearts";"Movie star";"2023";"STONES THROW RECORDS";1745840947;1745841121;"https://www.deezer.com/track/2434977405";"https://open.spotify.com/track/38eezlkjvczJZBu6hsKEWF";
"Kendra Morris";"Nine lives";"Circle eights";"2022";"KARMA CHIEF RECORDS";1745841120;1745841309;"https://www.deezer.com/track/1584604362";"https://open.spotify.com/track/7lpBkiquWjIVhykNhVB2fy";"https://music.apple.com/fr/album/circle-eights/1599590467?i=1599590632&uo=4"
"Emapea";"Hip Dozer / Vol. 9";"Lovely jubbly";"2024";"HIP DOZER";1745841308;1745841465;"https://www.deezer.com/track/2987031741";"https://open.spotify.com/track/2jPeK3VpB0rmp0pzwHa6gJ";"https://music.apple.com/fr/album/lovely-jubbly/1767499874?i=1767500543&uo=4"
"Pokey Lafarge";"Rhumba country";"So long Chicago";"2024";"NEW WEST RECORDS";1745841464;1745841678;"https://www.deezer.com/track/2645598652";"https://open.spotify.com/track/0SkrhXLkBeVy2QPCWi0Jxz";
"The Cat Empire";"Stolen diamonds";"Sola";"2019";"TWO SHOES RECORDS";1745841677;1745841874;"https://www.deezer.com/track/2818608152";"https://open.spotify.com/track/6JqVM3bm5AvOSWvoqNR5AA";
"Panda Bear";"Sinister grif";"Just as well";"2025";"DOMINO";1745841874;1745842087;"https://www.deezer.com/track/3001194951";"https://open.spotify.com/track/0AN9lNRBYphPA1xNt48UZJ";
"The Pro-Teens";"Doomsday / Curls";"Curls";"2022";"COLLEGE OF KNOWLEDGE RECORDS";1745842083;1745842237;"https://www.deezer.com/track/3060134571";"https://open.spotify.com/track/6B9c8BxwfDGXKW2WyqVQz0";
"Laraw";"Beaux yeux";"Beaux yeux";"2025";"BRAVO";1745842237;1745842378;"https://www.deezer.com/track/3206960141";"https://open.spotify.com/track/10JgZbQ9rStUkJcUB0SY5R";"https://music.apple.com/fr/album/beaux-yeux/1799418989?i=1799418991&uo=4"
"Balthazar";"Sand";"Leaving Antwerp";"2021";"PIAS";1745842377;1745842614;"https://www.deezer.com/track/1108877102";"https://open.spotify.com/track/0yzy8mHNNbcZfj6BAkcNxa";
"Anna Logik";"Fluomusic";"Un homme et une femme";"2002";"VG";1745842614;1745842787;;;
"Parlor Greens";"In green / We dream";"Steam presser";"2024";"COLEMINE RECORDS";1745842787;1745843051;"https://www.deezer.com/track/2727346151";"https://open.spotify.com/track/1O06lE8NBhQPUNBGVDH6VY";
"Dominique Fils-Aime";"Our roots run deep";"Love will grow back";"2023";"ENSOUL RECORDS";1745843051;1745843260;"https://www.deezer.com/track/2236200387";"https://open.spotify.com/track/6WW3TxeQ04GDXeShAemHm6";
"Me And My Friends";"Bring summer";"Bring summer";"2025";"SPLIT SHIFT RECORDS";1745843260;1745843474;"https://www.deezer.com/track/3285027831";"https://open.spotify.com/track/0VPnOlijU80X6fgK21SV1Z";"https://music.apple.com/fr/album/bring-summer/1803382844?i=1803382845&uo=4"
"Frank Rabeyrolles";"Minor blue";"Blind";"2024";"WOOL RECORDINGS";1745843474;1745843655;"https://www.deezer.com/track/2605496822";"https://open.spotify.com/track/15TuxgLM2BQCFn0ZL3TRqH";
