"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Felbm";"Tape 3 / Tape 4";"Somnambulant";"2020";"SOUNDWAY";1752227951;1752228145;"https://www.deezer.com/track/1666239802";"https://open.spotify.com/track/7Cu1O6jEjXQQXmpLfi0udw";
"Talk Talk";"The colour of spring (remastered version)";"Time it's time (remastered version)";"1986";"PARLOPHONE";1752228143;1752228631;;;
"King Gizzard & The Lizard Wizard";"Phantom Island";"Panpsych";"2025";"KGLW";1752228614;1752228856;"https://www.deezer.com/track/3233286941";;
"The Soweto Boys";"The Soweto boys";"Matshingelani";"1977";"SOWETO";1752228854;1752229006;;;
"Francis Bebey";"La condition masculine";"Je vous aime zaime zaime";"1977";"WEDOO MUSIC";1752228996;1752229154;"https://www.deezer.com/track/2691000422";"https://open.spotify.com/track/3Whn7LlTHVXe6TeJZ6To4A";"https://music.apple.com/fr/album/je-vous-aime-zaime-zaime/1734192741?i=1734192747&uo=4"
"Donna Summer";"The very best of";"I feel love";"1977";"CASABLANCA";1752229152;1752229377;"https://www.deezer.com/track/1560033";"https://open.spotify.com/track/1vCBk33l9HaWp5FOnhSGxk";
"Prophet";"Wanna be your man";"I do love";"2018";"STONES THROW RECORDS";1752229369;1752229610;"https://www.deezer.com/track/462475002";"https://open.spotify.com/track/6thv6A6ygM5OzEg6t6hTsB";
"Flying Lotus";"Los Angeles";"Beginners falafel";"2008";"WARP RECORDS";1752229609;1752229757;"https://www.deezer.com/track/5685647";"https://open.spotify.com/track/7bRvFeVEqSKMvmDJ0Ol1YR";
"The Flaming Lips";"King's mouth";"Giant baby";"2019";"BELLA UNION";1752229754;1752229985;"https://www.deezer.com/track/669792992";"https://open.spotify.com/track/0dwK3n9vjk2R3cRffUaUaK";"https://music.apple.com/fr/album/giant-baby/1460790951?i=1460791174&uo=4"
"Gabi Hartmann";"Gabi Hartmann";"Baby";"2023";"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1752229986;1752230203;"https://www.deezer.com/track/2077643647";"https://open.spotify.com/track/7Lo9xvnSEyh1dodL2QS79u";"https://music.apple.com/fr/album/baby/1658404996?i=1658405020&uo=4"
"Connie Francis";"Pretty little baby (international versions)";"Pretty Little Baby (Stereo Mix)";"1962";"UNIVERSAL RECORDS";1752230201;1752230339;;;"https://music.apple.com/fr/album/pretty-little-baby-stereo-mix/1816002225?i=1816002811&uo=4"
"Hermeto Pascoal";"A Musica Livre de Hermeto Paschoal";"Bebê";"1973";"Verve";1752230337;1752230602;"https://www.deezer.com/track/69085352";"https://open.spotify.com/track/4x2qXi2jEmZNHjmNVegnPD";
