"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Herbie Mann";"Herbie Mann Brazil bossa nova & blues";"Carnival";"1962";"FRESH SOUND RECORDS";1725184679;1725184855;"https://www.deezer.com/track/71267966";;
"Anita O Day";"Pick yourself up";"Lets's face the music and dance";"1956";"VERVE";1725184853;1725185046;;;
"Paul Howard";"Country music/Changing times: Blue grass, Honky tonk, West coast, Western swing...1940-1948";"Texas boogie";"1949";"FREMEAUX ET ASSOCIES";1725185044;1725185206;;;
"The Jamaicans";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"Baba boom time";"1967";"JAHSLAMS";1725185205;1725185383;;;
"Pale Jay";"Low end love songs";"Branch by branch";"2024";"COLEMINE RECORDS";1725185381;1725185544;;"https://open.spotify.com/track/33DiPQSMHfawhj0pwEcagu";
"Emile Bilodeau";"Petite nature";"La chute du capital";"2021";"BRAVO MUSIQUE";1725185542;1725185658;;"https://open.spotify.com/track/341fgXGmwCAdrkuAdMHB8y";
"L'Etrangleuse";"Ambiance argile";"État normal";"2024";"COMPAGNIE 4000";1725185654;1725185861;;"https://open.spotify.com/track/6uL4vFZe0tQ5W1KTzOQK9Q";
"Rachael Dadd";"Kaléidoscope";"Footsteps";"2022";"MEMPHIS INDUSTRIES";1725185852;1725186067;;"https://open.spotify.com/track/33jjZyF5wFqxSPOHtvyHbm";
"Crosby Stills And Nash";"Anthologie/ Voyage";"Shadow captain";"1977";"ATLANTIC";1725186065;1725186336;;;
"Mother Goose";"City pop";"Exposed to trade wind";"1978";"COLUMBIA";1725186331;1725186536;;;
"Zane Cronje";"Fusion global sounds (1970-1983) selected by Charles Maurice";"Tropical Island";"1983";"FAVORITE RECORDINGS";1725186534;1725186753;;;
"Nooshafarin";"Zendooni : Funk, psychedelia and pop from the iranian pre-revolution generation";"Ouj (Culmination)";"";"PHARAWAY SOUNDS";1725186752;1725186962;;;
"Gougoush";"J'entends crier je t'aime";"J'entends crier je t'aime";"1971";"BARCLAY";1725186961;1725187137;;;
"Frank Sinatra";"Nothing but the best";"Moonlight serenade";"1966";"FRANK SINATRA COLLECTION812279933-2";1725187135;1725187340;"https://www.deezer.com/track/81417158";"https://open.spotify.com/track/0iM43rrIR6j17WPhInwK1N";
"Orchestre Philharmonique De Londres";"Giovanni Bottesini : Messe de Requiem";"Messe de Requiem : Benedictus";"2013";"NAXOS";1725187339;1725187508;;;
"Nightmares On Wax";"Shout out ! To freedom";"Imagineering";"2021";"WARP";1725187504;1725187776;;"https://open.spotify.com/track/3s768KxqbbRHoOcIt4FDSN";
"Soyuz";"Spring has sprung (feat. Asha Puthli & Sven Wunder)";"Spring has sprung (feat. Asha Puthli & Sven Wunder)";"2024";"MR BONGO";1725187728;1725187854;;;
"Sylvia Striplin";"Give me your love";"Will we ever pass this way again";"1981";"EXPANSION RECORDS";1725187851;1725188125;;;"https://music.apple.com/fr/album/will-we-ever-pass-this-way-again/151541905?i=151542136&uo=4"
"Anne Sofie Von Otter";"For the stars";"For no one";"2001";"DEUTSCHE GRAMMOPHON";1725188123;1725188240;;"https://open.spotify.com/track/0zZYmoR3fRIUkcCuoHYbyy";
"Swamp Dogg";"Sorry you couldn't make it";"Billy";"2020";"JOYFUL NOISE";1725188239;1725188399;"https://www.deezer.com/track/820922972";"https://open.spotify.com/track/2K4LWuZqW4n7xOldeXv87T";
"Opek";"The call";"Archives";"2024";"SCHALLPLATTENFIRMA RECORDS";1725188395;1725188623;"https://www.deezer.com/track/2655553782";"https://open.spotify.com/track/0XgaUnyFqOOB8NhXQkMiSq";
"Velly Joonas";"Stoop, seisku aeg ! / Käes on aeg";"Käes on aeg";"1980";"FROTEE";1725188618;1725188792;"https://www.deezer.com/track/488548282";;
"Brazilian Girls";"Brazilian girls";"Lazy lover";"2005";"VERVE";1725188787;1725189026;;"https://open.spotify.com/track/2Rkl87U5VU2LNTT9gAbA2Z";
"The Mike Flowers Pops";"A groovy place";"Wonderwall";"1996";"LONDON";1725189023;1725189185;"https://www.deezer.com/track/436126502";"https://open.spotify.com/track/6FBgJpvCDc4eZmWuTj3qpx";
"The Spelding Jazz Orchestra";"BOF TV / Les plus grands tubes séries tv";"Ma sorcière bien aimée";"1972";"NACARAT PROD";1725189180;1725189239;;;
"Keshavara";"Tableau vivant";"Tableau vivant";"2024";"PAPERCUP RECORDS";1725189238;1725189503;"https://www.deezer.com/track/2605384982";"https://open.spotify.com/track/1acyZGWB9gg9b5kMAWOf9L";"https://music.apple.com/fr/album/tableau-vivant/1723844778?i=1723844783&uo=4"
"Son Little";"Son little";"I'm gone";"2015";"ANTI DIVISION";1725189500;1725189675;;"https://open.spotify.com/track/5Ab9Ew51JOBi1o9i71y4U6";
"Etienne Daho";"Cœur sacré : un hommage de Frédéric Lo à Daniel Darc";"Je suis déjà parti";"2023";"VIRGIN";1725189672;1725189872;;"https://open.spotify.com/track/7aUj8TIEV1ik0ncYr1bb2p";
"Violent Femmes";"Violent Femmes";"Gone Daddy Gone";"1983";"RHINO";1725189871;1725190055;;"https://open.spotify.com/track/7mVoBnU3mxV5Q6n4DmOv6K";
"Sinj Clarke";"The height of love";"Departure";"2023";"INERTIA MUSIC";1725190054;1725190296;;"https://open.spotify.com/track/3LghK97u16g7SUN976fme8";"https://music.apple.com/fr/album/departure/1680539148?i=1680540023&uo=4"
"Tom Misch";"Insecure";"Insecure";"2024";"BEYOND THE GROOVE";1725190294;1725190486;"https://www.deezer.com/track/2738885071";"https://open.spotify.com/track/3tLVfEh8kJhMkDaxvOzK1M";
"Max Darmon & REB";"Le coup de soleil";"Le coup de soleil";"2024";"BONSAI MUSIC";1725190485;1725190671;;;
"The Kinks";"Are the village green preservation society";"Days";"1968";"SANCTUARY RECORDS";1725190670;1725190841;;"https://open.spotify.com/track/3OvyDayj0pwYe60MPXVbub";
"Orchestre Baroque D Amsterdam";"Ton Koopman dirige Leopold et Wolfgang Amadeus Mozart";"Cassation en Sol Maj - menuetto - trio - menuetto / Avec la symphonie des jouets / Pour orchestre avec jouets d'enfants";"2007";"CHALLENGE CLASSICS";1725190839;1725191058;;;
"Alogte Oho & His Sounds Of Joy";"O yinne !";"Yinne te yelle be";"2023";"PHILOPHON";1725191057;1725191341;;"https://open.spotify.com/track/0WHuBjM3JXUG8JzUglV5zU";
"Nubiyan Twist";"Find Your Flame";"Reach my soul";"2024";"Strut";1725191339;1725191542;"https://www.deezer.com/track/2618417822";"https://open.spotify.com/track/1VYzvl20UKGXponjU9ekFk";
"Juniore";"Trois, deux, un";"Amour fou";"2024";"LE PHONOGRAPHE";1725191540;1725191756;"https://www.deezer.com/track/2804941052";"https://open.spotify.com/track/3eS9UX8eMlRopp18HyI0gl";"https://music.apple.com/fr/album/amour-fou/1746766963?i=1746767689&uo=4"
"Mario Rui Silva";"Stories from another time 1982-1988";"Dembita";"1982";"TIME CAPSULE";1725191751;1725192093;;;
"The Gladiators";"Trenchtown mix up";"Eli Eli";"1976";"VIRGIN";1725192091;1725192277;;;
"Los Bravos";"Bobby";"Black is black";"1966";"ISLAND";1725192273;1725192449;"https://www.deezer.com/track/2796144";"https://open.spotify.com/track/4o4yD4MhKnOksq5Wu7effi";
"Joe Williams";"Droppin science : Greatest samples from the blue note lab";"Get out of my life, woman";"1966";"BLUENOTE";1725192447;1725192646;;;
"Chip Wickham";"La sombra";"La leyenda del tiempo";"2016";"LOVEMONK";1725192645;1725192905;"https://www.deezer.com/track/135722392";"https://open.spotify.com/track/0D9pHrnkU4lI4zRkwqUaPn";
"El Camaron De La Isla";"El Camaron de la Isla con la colaboracion especial de Paco de Lucia/Arte y majestad";"Arte y majestad (bulerías)";"1975";"UNIVERSAL";1725192901;1725193078;;;
"The Cure";"The Head On The Door";"The blood";"1985";"FICT";1725193077;1725193300;;;
"Les Negresses Vertes";"Le grand deballage (best of)";"Zobi la mouche";"1991";"VIRGIN";1725193296;1725193499;;;
"Nano";"L'autre côté du vent";"Monsieur Astor";"2004";"LABEL BLEU";1725193498;1725193745;;;
"Msaki x Tubatsi";"Imini yesithembiso";"Imini Yesithembiso";"2024";"NO FORMAT!";1725193745;1725193962;;;
"Lewis OfMan";"Cristal medium blue";"Caballero";"2024";"VIRGIN";1725193958;1725194112;;"https://open.spotify.com/track/3lRvqck6SrBWUEJy7BrndH";
"Panda Bear & Sonic Boom";"Reset";"Gettin' to the point";"2022";"DOMINO RECORDING";1725194109;1725194257;;;"https://music.apple.com/fr/album/gettin-to-the-point/1630013836?i=1630013842&uo=4"
"Bibi Club";"Feu de garde";"Rue du repos";"2024";"SECRET CITY RECORDS";1725194256;1725194444;;"https://open.spotify.com/track/5QLtUlXyc7PC90RuPWwsmn";"https://music.apple.com/fr/album/rue-du-repos/1726022882?i=1726023414&uo=4"
"Knower";"Knower forever";"Knower forever";"2023";"AUTOPRODUCTION";1725194442;1725194584;"https://www.deezer.com/track/2427779855";"https://open.spotify.com/track/59jK0jEezHsYddaOpeUC8p";
"Marvin Gaye";"What's going on";"Wholy holy";"1971";"MOTOWN";1725194582;1725194770;"https://www.deezer.com/track/1133408922";"https://open.spotify.com/track/4KyyKvKDgVYiwoGJOa0xVd";"https://music.apple.com/fr/album/wholy-holy/1547896506?i=1547896753&uo=4"
"Jimi Hendrix";"Electric ladyland";"Have you ever been (to electric ladyland)";"1968";"POLYDOR";1725194765;1725194896;"https://www.deezer.com/track/4952813";"https://open.spotify.com/track/3Yh64aiu2ANBwDFztyPDkT";
"Azmari";"Maelström";"Abyssal wandering";"2023";"SDBAN ULTRA";1725194894;1725195294;;"https://open.spotify.com/track/4NMNkomvSRGBmUc2ifC7kN";
"Bumcello";"The party";"Aysyen kanpe";"2024";"KOMOS";1725195075;1725195307;"https://www.deezer.com/track/2555616582";"https://open.spotify.com/track/0S32TxTWTELkLKlEUmCrxZ";"https://music.apple.com/fr/album/aysyen-kanpe/1718086452?i=1718086658&uo=4"
"Khruangbin";"Modern love";"Right";"2021";"BBE MUSIC";1725195305;1725195610;"https://www.deezer.com/track/1347042952";"https://open.spotify.com/track/3ezJklJWZRm6pWI3DQjW9e";
"Joe Hisaishi";"Le mecano de la general";"Enlisting";"2004";"";1725195605;1725195759;;;
"Crosby Stills & Nash";"Crosby, Stills & Nash";"You don't have to cry";"1969";"ATLANTIC";1725195758;1725195919;;;
"Dekker";"I won't";"I won't";"2023";"USEFUL FICTIONS";1725195918;1725196109;"https://www.deezer.com/track/2463250715";;
"Bazbaz";"La chose";"Nanana";"2010";"SAKIFO RECORDS";1725196108;1725196231;;;
