"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Belle And Sebastian";"The boy with the arab strap";"A summer wasting";"1998";"DELABEL";1741859907;1741860030;"https://www.deezer.com/track/17914663";"https://open.spotify.com/track/4WK2bWmhK9yqoRBAPSuIUJ";
"Lee Hazlewood";"The cowboy and the lady";"Walk on out of my mind";"1968";"SMELLS LIKE RECORDS";1741860025;1741860188;"https://www.deezer.com/track/72259222";;
"Georgia Lynn";"The answer to everything / Girl answer song of the 60s";"Sugar shack Queen";"1963";"ACE";1741860179;1741860308;"https://www.deezer.com/track/1217274962";;
"Carol Kaye";"Picking up on the E-string";"Bass catch";"1970";"GAP";1741860306;1741860511;;;
"Alon Abutbul";"Potion of love";"Potion of love";"2025";"RAW TAPES";1741860508;1741860698;;;
"Werkha";"Shapes in space";"Dusk (feat. Bryony Jarman-Pinto)";"2016";"TRU THOUGHTS";1741860697;1741860900;;;
"Everything Is Recorded";"Temporary";"Norm (feat. Bill Callahan)";"2025";"XL";1741860897;1741861077;;;
"Moondog";"The german years 1977-1999";"Dog trot";"1994";"ROOF MUSIC";1741861076;1741861219;"https://www.deezer.com/track/704368052";;
"Little Simz";"Flood";"Flood";"2025";"AWAL";1741861218;1741861386;"https://www.deezer.com/track/3245087341";"https://open.spotify.com/track/6xTHApbdtb0GZEHqpKe2MU";
"Gaby Et Les Soul Men";"Ote maloya";"Oh maloya";"1978";"STRUT RECORDS";1741861386;1741861627;;;
"Harry Belafonte";"BD Music & J-C Denis present Harry Belafonte";"Banana Boat Song (Day-O)";"1957";"BDMUSIC";1741861616;1741861799;"https://www.deezer.com/track/4000407";;
"Parchman Prison Prayer";"Another Mississippi sunday morning";"Living testimony";"2024";"TAK:TIL / GLITTERBEAT";1741861798;1741861898;"https://www.deezer.com/track/3087845711";;
"Emahoy Tsegue Maryam Guebrou";"Ethiopie/Ethiopiques vol 21/Ethiopia song/Guebrou Tsegue-Maryam";"The story of the wind";"";"BUDA MUSIQUE";1741861897;1741862061;;;
"Miramar";"Entre tus flores";"Heidra";"2025";"ANSONIA RECORDS";1741862058;1741862273;;;
"Marinero";"La la la";"Die again yesterday";"2025";"HARDLY ART";1741862268;1741862500;;;
"The Zombies";"The EP collection";"I love you";"1965";"SEE FOR MILES RECORDS";1741862498;1741862688;"https://www.deezer.com/track/757921392";;
"Alessandro Alessandroni";"L'ora del cocktail";"Campagna romantica";"1974";"FAR OUT";1741862686;1741862867;"https://www.deezer.com/track/2196189957";"https://open.spotify.com/track/2BCNyLoUNcF4Pe2IHSnrfM";
"Project Gemini";"Colours & light";"Entre chien et loup (feat. Wendy Martinez)";"2024";"MR BONGO";1741862863;1741863124;;;
"Plant Life";"The return of Jack splash";"The girl said...give it to me!";"2004";"ON THE CORNER";1741863122;1741863342;;;
"Tenor Saw";"Compil/400% Dynamite!";"Ring the alarm quick";"1993";"SOUL JAZZ RECORDS";1741863341;1741863658;"https://www.deezer.com/track/63729589";;
"Kaidi Tatham";"In search of hope";"He laughs she cries";"2008";"FIRST WORD RECORDS";1741863656;1741863888;"https://www.deezer.com/track/923439782";"https://open.spotify.com/track/06mxzH3ErisEPMnkAYgHjU";
"Patti Jo";"I'm a good woman";"Make me believe in you";"1973";"HARMLESS";1741863881;1741864098;"https://www.deezer.com/track/732842512";;
"Timi Yuro";"Love charms: West coast hits and rarities from California girls and groups (1957 - 1962)";"What's a matter baby (is it hurting you)";"1962";"JASMINE RECORDS";1741864090;1741864250;"https://www.deezer.com/track/568154402";"https://open.spotify.com/track/4pm0n3tssKLImGyXPQ3fRY";
"Timber Timbre";"Creep on creepin'on";"Creep on, creepin' on";"2011";"FULL TIME HO";1741864246;1741864482;;;
"Chrometoaster";"Sauce Island";"Aieouieaie";"2025";"AGE ADULTE RECORDS";1741864480;1741864620;"https://www.deezer.com/track/3111850531";"https://open.spotify.com/track/4kPyP4WmzOk2YRfZCoyD7v";
"Christian Yeye";"Disques Debs International Vol.3";"Misyé zanndo";"1993";"STRUT";1741864618;1741864915;;;
"Bones And Beeker";"Sunday mixtape";"Samana";"2016";"WEWANTSOUNDS";1741864910;1741865093;;;
"Fazer";"Plex";"Fannies theme";"2022";"CITY SLANG";1741865089;1741865196;;;
"Alan Vega";"Alan Vega";"Juke-box babe";"1981";"CELLULOID";1741865195;1741865479;;;
"Joe Tex";"Stone soul country";"King of the road";"1964";"CHARLY RECORDS";1741865472;1741865604;"https://www.deezer.com/track/1164755262";;
"The Free Design";"Kites are fun";"Umbrellas";"1967";"LIGHT IN THE ATTIC RECORDS";1741865598;1741865746;"https://www.deezer.com/track/3184889691";;
"Eyal Talmudi";"Sonolodge";"Bliss kiss (feat. Asaf Roth)";"2025";"RAW TAPES";1741865741;1741865859;;;
"Arjuna Oakes";"No joke";"No joke";"2025";"ALBERT S FAVOURITES";1741865853;1741866123;"https://www.deezer.com/track/3206528921";"https://open.spotify.com/track/1zN35jRGKpLeP8zxdRXNyV";
"Cody ChesnuTT";"Landing on a hundred";"Everybody's brother";"2012";"POLYDOR";1741866121;1741866285;"https://www.deezer.com/track/2629688482";"https://open.spotify.com/track/6dW49kJmhDgMcv208zPEqE";
"Ugly Duckling";"Journey to anywhere";"Pick up lines";"2001";"DELABEL";1741866285;1741866480;"https://www.deezer.com/track/1094982502";"https://open.spotify.com/track/4y3TNGQEzrYsXpHLQ0XaXb";
"Vladimir Cosma";"Melodie en soul sol paris 70's";"Black flowers";"1970";"MELL";1741866480;1741866719;"https://www.deezer.com/track/2670169";;
"Richard Hertel";"Wizzz ! / Vol. 4";"Patatras hola";"1969";"BORN BAD RECORDS";1741866710;1741866927;"https://www.deezer.com/track/1260034942";;
"Marcoca";"Homage to delusion";"Moving apart";"2024";"NICE GUYS";1741866924;1741867131;"https://www.deezer.com/track/2748699641";"https://open.spotify.com/track/4ttTkFAl1RdKHIDRuKnBzF";
"The Dead Trees";"Whatwave";"My time has just begun";"2011";"AFFAIRS OF T";1741867131;1741867277;"https://www.deezer.com/track/42717841";"https://open.spotify.com/track/2OCjkmW3pnWYcBlQcZAsk2";
"Djeminay";"Digital zandoli 2";"Sun plash";"1990";"HEAVENLY SWEETNESS";1741867275;1741867446;"https://www.deezer.com/track/403151052";;
"Grupo Sonador";"Lo nuevo y lo mejor";"El gigante de hierro";"2003";"";1741867443;1741867656;"https://www.deezer.com/track/77642241";"https://open.spotify.com/track/4HswuCNDyzUiRFfb8DH5Ub";
"Los Belking's";"Pa' mi tierra";"Kakunanga";"1986";"HOROSCOPO DISCOS";1741867657;1741867908;;;
"Dario Moreno";"Oh ! que Dario !";"Eso es el amor";"1958";"DISCOGRAPH";1741867906;1741868052;"https://www.deezer.com/track/717097172";;
"Caribbean Swing Band";"London is the place for me 5 & 6 Afro-cubism, calypso, highlife, mento, jazz - The music of young black London";"Jordhu";"1957";"HONEST JON'S";1741868052;1741868280;"https://www.deezer.com/track/487666642";;
"Alton Ellis";"Rocksteady got soul";"It's true";"1970";"SOUL JAZZ RECORDS";1741868280;1741868444;"https://www.deezer.com/track/1204184702";;
"Thee Sacred Souls";"Can I call you Rose ?";"Can I call you Rose ?";"2020";"PENROSE RECORDS";1741868443;1741868631;;;
"Men I Trust";"Oncle jazz";"Pines";"2019";"AUTOPRODUCTION";1741868630;1741868850;"https://www.deezer.com/track/717644182";"https://open.spotify.com/track/7qFLFQOYcytDd4hejiREzk";
"Air";"Bof / The virgin suicides";"Playground love";"2000";"VIRGIN";1741868850;1741869057;"https://www.deezer.com/track/692074262";"https://open.spotify.com/track/052z2UsE2wPrHsBJ9tly0g";
"Alabaster DePlume";"A blade because a blade is whole";"Prayer";"2025";"INTERNATIONAL ANTHEM";1741869057;1741869296;;;
"San Proper";"Ferotones";"Buck wild";"2022";"DOPENESS GALORE";1741869295;1741869541;;"https://open.spotify.com/track/0Wpj0p3mPc3XpjWR4N25N1";
"Rick James";"Street songs (Deluxe édition)";"Give it to me baby";"1981";"MOTOWN";1741869541;1741869789;"https://www.deezer.com/track/2500448";"https://open.spotify.com/track/13v3siPyvy5TTEZYmGPPse";
"Another Taste";"Another taste";"Perfect night";"2024";"SPACE GRAPES";1741869787;1741870110;"https://www.deezer.com/track/2622461552";"https://open.spotify.com/track/5J1CVxGjFdWkrKfJjgI6Zm";
"Tour-Maubourg & Ismael Ndir";"Opening theme";"Opening theme";"2024";"PONT NEUF RECORDS";1741870109;1741870383;;;
"Lord Apex";"Smoke sessions (vol. 2)";"Vintage garms";"2019";"TRAPDOOR RECORDS";1741870382;1741870598;"https://www.deezer.com/track/2320083825";"https://open.spotify.com/track/1o1MD0Y9k7VeKwW9TABvNZ";
"Julien Gasc";"Cerf, biche et faon";"Jouïr";"2014";"BORN BAD";1741870598;1741870790;"https://www.deezer.com/track/71268875";;
