"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Maria Joao Pires";"Chopin / Nocturnes / Pires";"Nocturne nº1 en si bémol min op 9 nº1 : Larghetho";"1996";"DEUTSCHE GRAMOPHON";1715162396;1715162729;;;
"Petite-Vallee";"Vivant";"Vivant";"2024";"AUTOPRODUCTION";1715162726;1715162899;"https://music.apple.com/fr/album/vivant/1741354966?i=1741355784&uo=4";"https://www.deezer.com/track/2598717812";"https://open.spotify.com/track/02g6lcZhzKxeMXbh2UfuIp"
"PJ Harvey";"Is this desire ?";"The wind";"1998";"ISLAND";1715162896;1715163132;;;"https://open.spotify.com/track/3CHfuMoubpCT39PBTvAWk9"
"Billy Cobham";"Crosswinds";"Spanish moss";"1974";"ATLANTIC";1715163120;1715163366;;;
"The Specials";"The best of the Specials";"Ghost town";"1981";"2 TONE";1715163363;1715163712;;;
"Iamddb";"Rasta pasta (feat. Masego)";"Rasta pasta (feat. Masego)";"2024";"WAEV ENTERTAINMENT";1715163707;1715163955;;;
"Andrea Aaron";"Iris";"Love Guru";"2024";"AUTOPRODUCTION";1715163950;1715164167;;"https://www.deezer.com/track/2380006515";"https://open.spotify.com/track/7ba12mpdsD6cdjJe6gApoq"
"Catch92";"Wander remixes";"Wander (Fthmlss remix)";"2022";"FOLDED MUSIC";1715164157;1715164339;;;
"Dire Straits";"Down on the waterline";"Six Blade Knife";"1978";"PHONO";1715164332;1715164575;"https://music.apple.com/fr/album/six-blade-knife/1440801714?i=1440801730&uo=4";;"https://open.spotify.com/track/7f8mgCngOGhoRNAmhN6GIo"
"Fleetwood Mac";"Rumours";"Dreams";"1977";"WARNER";1715164573;1715164827;"https://music.apple.com/fr/album/dreams/594061854?i=594061856&uo=4";"https://www.deezer.com/track/664450";
"Gecko Turner";"Somebody from badajoz";"Ain't no fun preachin' to the choir";"2023";"LOVEMONK RECORDS";1715164825;1715165046;;;"https://open.spotify.com/track/3QE0cpvmeJ6r8SoMrehBLH"
"Bruxas";"Más profundo";"Tropicaçovas";"2017";"DEKMANTEL";1715165042;1715165390;;;"https://open.spotify.com/track/2e1FOxndKfil7rfq43cDiu"
"Francois And The Atlas Mountains";"E volo love";"Les plus beaux";"2011";"DOMINO";1715165370;1715165631;;;
"Mildlife";"Chorus";"Forever";"2024";"HEAVENLY RECORDINGS";1715165630;1715165964;;;"https://open.spotify.com/track/1G3i664RvLdQ4aKrPtvAhY"
"Vincent Montana Junior & His Philly Sound Orchestra";"Heavy vibes";"Heave vibes (heavier vibes)";"2002";"TEMPOSPHERE";1715165960;1715166234;;;
"Bobby Hutcherson";"Montara";"Oye como va";"1975";"BLUE NOTE";1715166234;1715166540;;;"https://open.spotify.com/track/5iHZPMtBg8IpmexpVZ38FL"
"Les Masques";"Tchic tchic french bossa nova 1963 1974";"Il faut tenir";"1968";"BORN BAD";1715166539;1715166719;;;
"Orquesta Jose Ramon Herrera";"Cumbia sabrosa vol. 2 : Sonidero bangers from The discos tropical vaults";"Cumbia sabanera";"2024";"ROCAFORT RECORDS";1715166717;1715166847;;;
"Peemai¨ & Gayam 16";"Gaga gundul";"Terbawa arus";"2024";"COLLECTIF KOA / L ’AUTRE DISTRIBUTION";1715166848;1715167109;;;
"Cosmo Sheldrake";"Eye to the ear";"Marvellous clouds";"2024";"TARDIGRADE RECORDS";1715167109;1715167277;;"https://www.deezer.com/track/2563434152";"https://open.spotify.com/track/20AjMeLp2JOJasbuiZI9nT"
"Nicola Di Bari";"Lo mejor de Nicola Di Bari en Castellano";"Como violetas";"1973";"RCA";1715167276;1715167467;;;
"Jake One & Mf Doom";"White van music";"Get 'Er Done feat. MF Doom";"2008";"RHYMESAYERS ENTERTAINMENT";1715167463;1715167605;;;
"Com Truise";"Silicon tare";"Sunspot";"2016";"GHOSTLY INTERNATIONAL";1715167602;1715167845;;;"https://open.spotify.com/track/7qeLiq6tOILz0aJ8VziFwK"
"Cola";"The gloss";"Bitter melon";"2024";"FIRE TALK";1715167842;1715168209;"https://music.apple.com/fr/album/bitter-melon/1728759637?i=1728759642&uo=4";"https://www.deezer.com/track/2645598792";"https://open.spotify.com/track/5VAGx9L6hdAk6PgVWpmX13"
"The Positive Sounds";"Eccentric soul";"I almost blew my mind";"2021";"NB RECORDS";1715168209;1715168427;;;
"The Velvet Underground";"Loaded";"Sweet Jane (full-length version)";"1970";"RHINO";1715168421;1715168665;;;
"Ezechiel Pailhes";"Ventas rumba";"Pianovado";"2024";"CIRCUS COMPANY";1715168663;1715168789;;"https://www.deezer.com/track/2654766692";"https://open.spotify.com/track/1Q1vXARlQmD2lSOk4Z48kl"
"Los Retros";"Everlasting";"Fruitful";"2020";"STONES THROW RECORDS";1715168787;1715168930;;;"https://open.spotify.com/track/3A0fdsRdNG0XixMN87Xn2B"
"Manuel Laisne";"Caverne";"Terreau";"2024";"TFT LABEL";1715168923;1715169159;;;"https://open.spotify.com/track/39gVyKkm41efWul6cLEJF0"
"Brothers Johnson";"BOF / Pulp fiction";"Strawberry letter #23";"1977";"MCA";1715169157;1715169455;;;
"Chocolate Snow";"We can work it out/Cover & cookies of the Beatles";"A day in the life";"1973";"HARMLESS";1715169453;1715169710;;;"https://open.spotify.com/track/09G2WOe1DniA0pPrai1yAc"
"Orchestre Symphonique De Montreal";"Arthur Honegger et Jacques Ibert : L'Aiglon";"L'Aiglon : Oui j'ai brisé l'orgueil de cet enfant rebelle (Acte III) Metternich le Duc Sedlinsky Fanny Flambeau Gentz";"2016";"DECCA";1715169710;1715169908;;;
"El Michels Affair";"Adult themes";"Enfant (feat. The Shacks)";"2020";"BIG CROWN RECORDS";1715169907;1715170127;;;
"Merle Haggard";"Country & western hit parade - 1968";"I take a lot of pride in what I am";"1968";"BEAR FAMILY RECORDS";1715170125;1715170291;;;
"Blue States";"Man mountain";"The winfield audition";"2002";"DELABEL";1715170288;1715170508;;;"https://open.spotify.com/track/4ySdoej51BqHt7pp2hZXC2"
"Lewis OfMan";"Cristal medium blue";"Come & gone (feat. Alaska Reid)";"2024";"VIRGIN";1715170504;1715170721;;;
"Domenico Lancellotti";"The good is a big god";"Asas (Wings)";"2023";"LUAKA BOP";1715170719;1715170934;;;
"Derrick Morgan";"Youths boogie : Jamaican R&B and the birth of Ska";"Lover boy";"2013";"FANTASTIC VOYAGE";1715170932;1715171094;;;"https://open.spotify.com/track/4Pxa90IxioE81WfI8foTNb"
"Ray Charles";"Pure genius : The complete Atlantic recordings / CD 3";"Rockhouse parts 1 & 2";"2005";"ATLANTIC";1715171092;1715171322;;"https://www.deezer.com/track/106267884";
"Non Identifie";"TV success";"La famille Addams (série tv)";"";"SONY";1715171317;1715171456;;;
"Mogambo";"Ritmo fantasía : balearic spanish synth-pop, boogie and house (1982-1992)";"Dando vueltas";"1987";"SOUNDWAY RECORDS";1715171456;1715171687;;;
"Yaya Bey";"Ten fold";"Sir princess bad bitch";"2024";"BIG DADA";1715171684;1715171842;;;"https://open.spotify.com/track/1TwbcQGYt9wwc7nbqVF9pL"
"Max Beesley'S High Vibes";"Zeus";"Saturn's dust";"2023";"LEGERE RECORDINGS";1715171841;1715172122;;"https://www.deezer.com/track/2418237905";"https://open.spotify.com/track/1vXVIJSYbNtAl6H3rYG1LK"
"Jose James";"On & on";"On & on (feat. Diana Dzhabbar & Ebban Dorsey)";"2023";"RAINBOW BLONDE";1715172118;1715172472;;;
"Queen";"News of the world";"My melancholy blues";"1977";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1715172467;1715172673;;;
"Omerta";"Collection Particuli?è?re";"Au commencement";"2023";"ZAMZAMREC";1715172670;1715172875;;"https://www.deezer.com/track/2159747887";
"Maston";"Darkland";"Tulips";"2021";"BE WITH RECORDS";1715172873;1715173110;;;
"Samplelov";"Water for the town / Vol 1";"On boundaries";"2020";"SMART BOMB";1715173105;1715173219;;"https://www.deezer.com/track/866080102";"https://open.spotify.com/track/7q3HUUbwGn5OxIXNtFbBB1"
"Novo Quartet";"50 cent piece";"L'infinie prairie lisse comme un sable";"2021";"LABEL FORGE";1715173219;1715173493;;;
"Elisapie";"Inuktitut - Isumagijunnaitaungituq (The unforgiven)";"Isumagijunnaitaungituq (The unforgiven)";"2023";"YOTANKA RECORDS";1715173492;1715173764;;;"https://open.spotify.com/track/2lVAxivFrLs61yVFAlnqSb"
"The Oscillators";"The Oscillators";"Spinning species";"2023";"TRAMP RECORDS";1715173724;1715173894;"https://music.apple.com/fr/album/spinning-species/1687622616?i=1687622625&uo=4";"https://www.deezer.com/track/2290831365";"https://open.spotify.com/track/5pN8bNq7YALnfx0tUkByrX"
