"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Sharon Jones";"Daptone Gold";"Make it good to me";"2004";"DAPTONE RECO";1752141471;1752141747;;;
"New Visionaries";"Roadmaps";"Giallo days";"2024";"LOVEMONK RECORDS";1752141747;1752141972;"https://www.deezer.com/track/2637245982";"https://open.spotify.com/track/0ylMANODhDd6A8nAzzuRLM";
"Tole Froide";"La Redoute";"Autodétruisez-vous";"2020";"LE TURC MECANIQUE";1752141971;1752142127;;;
"Artificial Go";"Musical chairs";"Circles";"2025";"FEEL IT RECORDS";1752142126;1752142302;"https://www.deezer.com/track/3289947301";"https://open.spotify.com/track/03KTzjY6pvYaY1V20BEjCQ";
"The B-52's";"Cosmic thing";"Love shack";"1989";"REPRISE RECORDS";1752142301;1752142622;"https://www.deezer.com/track/3929350";"https://open.spotify.com/track/4W4wYHtsrgDiivRASVOINL";
"Albert King";"Blues for Elvis";"One night";"1972";"STAX";1752142618;1752142873;;;
"Ella Fitzgerald";"Hello Dolly";"Can't buy me love";"1964";"VERVE";1752142869;1752143025;"https://www.deezer.com/track/2300690";"https://open.spotify.com/track/5vYaPM8QBn0JIbIyharjHQ";
"Sonny Rollins";"The complete Prestige recordings volume 2";"My ideal";"1957";"PRESTIGE";1752143025;1752143285;;;
"Thomas Hampson";"Serenade";"Heure vécue - pour baryton et piano";"2017";"PENTATONE";1752143286;1752143394;;;
"Tuerie";"Les amants terribles";"Sorcière";"2025";"FOUFOUNE PALACE";1752143393;1752143572;"https://www.deezer.com/track/3292673721";"https://open.spotify.com/track/1piwxmB8YelJmJfXBBiVCb";
"Ours Samplus";"Empty building";"Ceramic";"2021";"CHILL BEATS MUSIC";1752143574;1752143715;"https://www.deezer.com/track/1249175852";"https://open.spotify.com/track/4GcqT6vnbtEtAQztdUuuQL";
"Alicia Keys";"The diary of alicia keys";"If I Ain't Got You";"2004";"BMG";1752143715;1752143944;"https://www.deezer.com/track/629466";"https://open.spotify.com/track/6gtOv0DlVSpxknufgH6z7b";
"Tammy Wynette";"D-I-V-O-R-C-E";"All night long";"1968";"OLD STARS";1752143943;1752144085;"https://www.deezer.com/track/64016333";"https://open.spotify.com/track/3GDjNWIdsDyiuLAOAcDSwK";
"King Gizzard & The Lizard Wizard";"Phantom Island";"Phantom island";"2025";"KGLW";1752144085;1752144400;"https://www.deezer.com/track/3233286901";;
"Lenny Kravitz";"Mama Said [21st Anniversary Deluxe Edition] CD 1";"Always on the run (instrumental)";"1991";"VIRGIN";1752144398;1752144632;;;
"Grateful Dead";"From the mars hotel";"Scarlet begonias";"1974";"RHINO RECORDS";1752144509;1752144764;;"https://open.spotify.com/track/4B8dwlhCUupgn54QQoczQZ";
"Average White Band";"Feel no fret";"Walk on by";"1979";"VEX (ACQUISITION)";1752144761;1752144997;"https://www.deezer.com/track/3432900481";"https://open.spotify.com/track/247I1mOahlwNFmiAVSQG6j";
"Mato";"Disco reggae vol. 6";"Remind me (feat Lady Gatica)";"2025";"STYX";1752144995;1752145237;;;
"Janelle Monae";"The age of pleasure";"Champagne shit";"2023";"BAD BOY RECORDS";1752145236;1752145379;"https://www.deezer.com/track/2269127807";"https://open.spotify.com/track/5OhG7shUD0xgQMirbRAipe";"https://music.apple.com/fr/album/champagne-shit/1691910731?i=1691911186&uo=4"
"Cousin Kula";"Vitamin D";"The sun";"2024";"RHYTHM SECTION ITNL.";1752145380;1752145568;"https://www.deezer.com/track/2555455402";"https://open.spotify.com/track/0wNAQj2w4sVY7VzihW3wMG";
"JB Dunckel & Jonathan Fitoussi";"Mirages II";"Iris";"2025";"PROTOYP RECORDINGS";1752145567;1752145774;;;
"Merve";"Platonik";"Platonik";"2025";"AUTOPRODUCTION";1752145774;1752145974;"https://www.deezer.com/track/3194183431";"https://open.spotify.com/track/0HVIFqM9i0095qFAYueFkT";"https://music.apple.com/fr/album/platonik/1791550764?i=1791550769&uo=4"
"Johan Papaconstantino";"Premier degré";"Mon chat danse (feat. Prosper)";"2023";"ANIMAL63";1752145974;1752146229;;;
"Allysha Joy";"The making of silk";"Dropping keys";"2024";"FIRST WORD";1752146229;1752146506;"https://www.deezer.com/track/2962745341";"https://open.spotify.com/track/3vsheOoJwLeBO6ziiotr1v";"https://music.apple.com/fr/album/dropping-keys/1750660721?i=1750660724&uo=4"
"Gil Scott Heron";"Moving Target";"Fast Lane";"1982";"ARISTA";1752146504;1752146798;;;
"Billy Cobham";"Right on !";"Crosswind";"1974";"WARNER";1752146797;1752147019;"https://www.deezer.com/track/676417";"https://open.spotify.com/track/1qpYlQk9qI5VOJn9SRrzei";
"Holly Near";"Katie Puckrik presents a yacht rock odyssey";"Back off";"1982";"EDSEL";1752147018;1752147254;"https://www.deezer.com/track/12701459";"https://open.spotify.com/track/1fBMuuEcMD2pZ4Xg545AkO";
"The Marcus King Band";"The Marcus king band";"Jealous man";"2016";"CONCORD MUSIC GROUP";1752147253;1752147524;"https://www.deezer.com/track/133585776";"https://open.spotify.com/track/5mPMCnbqbLQedrEVJH2BVN";
"Gabi Hartmann";"Mille rivages";"Mille rivages";"2022";"SONY MUSIC ENTERTAINMENT";1752147524;1752147760;"https://www.deezer.com/track/2077643587";"https://open.spotify.com/track/3RGbbFVz6LfyLdqTCuTffa";"https://music.apple.com/fr/album/mille-rivages/1658404996?i=1658405006&uo=4"
"Duo Ruut";"Ilmateade";"Enne ööd (Before nightfall) (feat. Eik)";"2025";"DUO RUUT MUSIC";1752147760;1752148006;;;
"Thomas Naim";"May this be love (Acoustic guitar takes on Jimi Hendrix)";"Purple haze";"2025";"ROOTLESS BLUES";1752148005;1752148235;"https://www.deezer.com/track/3140076791";"https://open.spotify.com/track/2YwOZqQwTWsZ9ut9hxMrEw";"https://music.apple.com/fr/album/purple-haze/1784939994?i=1784940414&uo=4"
"Piers Faccini";"Two grains of sand";"Your name no more";"2009";"TOTOUTARD";1752148232;1752148433;"https://www.deezer.com/track/605643792";"https://open.spotify.com/track/2euFOcqQMy9d91H7dCTHKl";"https://music.apple.com/fr/album/your-name-no-more/1446912326?i=1446912354&uo=4"
"Natacha Atlas";"Ana hina";"Hayati inta reprise (Hayatak ana)";"2008";"WORLD VILLAG";1752148432;1752148815;;;
"Juana Molina";"Halo";"Sin dones";"2017";"CRAMMED DISCS";1752148815;1752149151;"https://www.deezer.com/track/142471777";"https://open.spotify.com/track/2KQvwt7PrSnJ15eTDTKvrN";
"Jasual Cazz";"Memory guard";"Liberty city";"2023";"CHUWANAGA";1752149151;1752149403;"https://www.deezer.com/track/2446560055";"https://open.spotify.com/track/0HGVRJnACGyWTzsFF02OBr";
"Weapon Of Choice";"Nutmeg party";"Open Wide";"2005";"TER A TERRE";1752149402;1752149628;"https://www.deezer.com/track/948469182";;
"Juan Rozoff";"Maison Rozoff";"On veut tout";"2009";"UNDERDOGS";1752149628;1752149828;;;
"Kokoroko";"Tuff times never last";"Just can’t wait";"2025";"BROWNSWOOD RECORDS";1752149828;1752150207;"https://www.deezer.com/track/3381869351";"https://open.spotify.com/track/1lMzRNvQfaZ964LSneGOzc";
"Dylan Dylan";"Love theory";"Polaire";"2024";"SHALL NOT FADE";1752150206;1752150343;"https://www.deezer.com/track/2702107322";"https://open.spotify.com/track/23YcqWrjFDIDElafneE7Zr";
"Fcukers";"Baggy$$";"I don't wanna";"2024";"TECHNICOLOUR";1752150343;1752150526;"https://www.deezer.com/track/2885063432";"https://open.spotify.com/track/7qkScg9F6NUKFxfX16qtWb";"https://music.apple.com/fr/album/i-dont-wanna/1748112113?i=1748112118&uo=4"
"M.A.O. Cormontreuil";"Break Head";"Here We Are !";"2024";"AUTOPRODUCTION";1752150523;1752150758;"https://www.deezer.com/track/2555480942";"https://open.spotify.com/track/0um4ghjy1VQewlssKucvIh";
"Lipps Inc";"Funkytown";"Funkytown";"1979";"CASABLANCA";1752150757;1752151230;;;
"Soulwax";"Nite versions";"Ny lipps";"2005";"PLAY IT AGAIN SAM";1752151225;1752151473;;;
"Weather Report";"Heavy weather";"Teen town";"1977";"SONY";1752151472;1752151642;"https://www.deezer.com/track/30685441";"https://open.spotify.com/track/4OzXE9NnSdD9aEAwBcnYBI";
"ZZ Top";"Eliminator";"Gimme all your lovin'";"1983";"WB";1752151641;1752151879;"https://www.deezer.com/track/2133998";"https://open.spotify.com/track/29uKzagduhFDTWPCjqaGOg";"https://music.apple.com/fr/album/gimme-all-your-lovin/1728071480?i=1728071499&uo=4"
"Roge";"Curyman II";"O topo do conqueiro";"2024";"DIAMOND WEST RECORDS";1752151877;1752152074;;;
"Antonio Carlos Jobim";"BOF / Les derniers aventuriers";"Children's games";"1970";"VARESE SARABANDE";1752152071;1752152357;"https://www.deezer.com/track/857241";"https://open.spotify.com/track/0oiNDJWFLPQoAm35OwT66P";
"Claude Nougaro";"Embarquement immédiat";"Jet set";"2000";"EMI";1752152241;1752152434;"https://www.deezer.com/track/3420274";"https://open.spotify.com/track/3mxGZOcCmcIPPxqdm9tIeH";"https://music.apple.com/fr/album/jet-set/726253855?i=726254006&uo=4"
"Andres Segovia";"Andres Segovia : Les enregistrements Decca";"Etude en Si bémol Maj op 29 n°13 - pour guitare";"2002";"DGG (DEUTSCHE GRAMMOPHON)";1752152434;1752152611;;;
"Judee Sill";"Crayon angels";"The archetypal man";"1971";"ASYL";1752152611;1752152828;;;
"Transmission Towers";"Roller skater 23";"Roller skater 23";"2024";"E SOUL CULTURA";1752152823;1752153042;"https://www.deezer.com/track/2635697322";"https://open.spotify.com/track/114uzvNYK3TvOMSdmnKmBD";
"Tarantulas";"Brésil/The brazilian boogie connection/From Rio to Sao Paulo 1976-1983";"Saiba ser feliz (Don't stop'til you get enough)";"1981";"CULTURES OF SOUL RECORDS";1752153039;1752153210;;;
"Sebastien Llado Quartet";"Pop in jazz / Vol. 1";"Billie Jean";"2016";"WAGRAM MUSIC";1752153210;1752153457;"https://www.deezer.com/track/129538806";"https://open.spotify.com/track/2I4vKS2MNA7TOILVCLeF4Y";
"Serge Gainsbourg";"N°4";"Black trombone";"1963";"MERCURY";1752153456;1752153612;"https://www.deezer.com/track/508426512";;
"Ly Sander";"Landing";"Lay Down";"2023";"SPECIAL PLACE RECORDINGS";1752153608;1752153821;;;
"Melk";"Sports";"Lego love";"2005";"STATLER WALDORF";1752153820;1752154070;;;"https://music.apple.com/fr/album/lego-love/355449428?i=355449456&uo=4"
"Durand Jones & The Indications";"Flowers";"Paradise";"2025";"SECRETLY GROUP";1752154069;1752154368;"https://www.deezer.com/track/3243621031";"https://open.spotify.com/track/0f8aTAJ49LTQStXC6BB2uw";
"Curtis Mayfield";"Baltic soul weekender";"You're so good to me";"1979";"UNIQUE RECORDS";1752154367;1752154582;"https://www.deezer.com/track/753862";"https://open.spotify.com/track/6Kp8JhZVCmL20H8Wd7Rs2E";"https://music.apple.com/fr/album/youre-so-good-to-me/111215110?i=111214825&uo=4"
"Dire Straits";"Private investigations (the best of)";"Money for nothing";"1985";"UNIVERSAL";1752154581;1752154825;"https://www.deezer.com/track/2514681";"https://open.spotify.com/track/3BaNanHZ2T0teccVmgufO9";
"Robert Le Magnifique";"Fuck the hell yeah !";"Deux dix treize";"2016";"YOTANKA / IMPERSONAL FREEDOM";1752154823;1752155080;"https://www.deezer.com/track/2028190127";"https://open.spotify.com/track/31ODEOvEkVoAz2AXkLjfse";
"Maxine Funke";"Clear";"Clear";"2024";"DISCIPLES";1752155076;1752155281;"https://www.deezer.com/track/2616803062";"https://open.spotify.com/track/2i5VJw7245n7zDim8tAcvL";
"Mandy Lerouge";"Del Cerro";"Zambita del buen amor";"2025";"LE FIL ROUGE";1752155281;1752155491;"https://www.deezer.com/track/3208679811";"https://open.spotify.com/track/0VddGSzfQev98EamnR5UaN";
"Radiomatic";"Cocktail party";"Je danse donc je suis";"2010";"BELIEVE";1752155489;1752155637;;;
"Bo/Surprise Partie Chez Francoise Sagan";"Surprise partie chez Françoise Sagan n° 2";"La corde au cou (fox)";"1967";"FONTANA";1752155636;1752155823;;;
"Gizmo Varillas";"Out of the darkness";"Born again";"2020";"BIG LAKE MUSIC";1752155823;1752155964;"https://www.deezer.com/track/906034932";"https://open.spotify.com/track/3rJbSEXAiGGAglrDFKWvJj";
"The Bee Gees";"BOF / Saturday night fever """"Fievre du samedi soir""""";"Night fever";"1977";"POLYDOR";1752155963;1752156172;;;
"Rob J Madin";"Monstro";"Bouquet garni";"2025";"MILES AWAY RECORDS";1752156172;1752156418;"https://www.deezer.com/track/3301039021";"https://open.spotify.com/track/2uRZRWuFqTmNGKIZrXIylj";"https://music.apple.com/fr/album/bouquet-garni/1804889698?i=1804889701&uo=4"
"Madison McFerrin";"OMW";"OMW (Pachyman remix)";"2024";"AUTOPRODUCTION";1752156419;1752156583;"https://www.deezer.com/track/2717634972";;
"Bobby McFerrin";"Spirityouall (cd promo FIP)";"Everytime";"2013";"SONY";1752156581;1752156779;"https://www.deezer.com/track/66608264";"https://open.spotify.com/track/74Gp4n6cMPYiYYpKxHpz1N";
"Pierre Vassiliu";"Les délires de Vassiliu";"Amour, amitié";"1970";"POLYGRAM";1752156776;1752156991;"https://www.deezer.com/track/9838299";"https://open.spotify.com/track/2ve2vOD8vK5VdMqyzFInoJ";"https://music.apple.com/fr/album/amour-amiti%C3%A9/1743943507?i=1743943788&uo=4"
"Pan American & Michael Grigoni";"New World, Lonely Ride";"New world, lonely ride";"2025";"KRANKY";1752156989;1752157197;;;
"Nice And Smooth";"Ain't A Damn Thing Changed";"Sometimes i rhyme slow";"1991";"COLB";1752157196;1752157362;;;
"Mocky";"Music will explain (choir music vol. 1)";"Music will explain";"2025";"STONES THROW RECORDS";1752157360;1752157554;"https://www.deezer.com/track/3255105051";"https://open.spotify.com/track/4H0P7oNHx9M37RnFo3TYQp";
"Shawn Lee";"Hits the hits";"Hey ya";"2007";"UBIQUITY";1752157552;1752157819;;;
"The Rolling Stones";"Let it bleed";"Midnight rambler";"1969";"LONDON";1752157815;1752158228;"https://www.deezer.com/track/9914839";"https://open.spotify.com/track/3tIvHt7VaIenprWXrYzgwb";"https://music.apple.com/fr/album/midnight-rambler/1469558372?i=1469559352&uo=4"
"Womack & Womack";"Love wars";"Angie";"1983";"ELEKTRA";1752158227;1752158403;"https://www.deezer.com/track/3901770";"https://open.spotify.com/track/7lSwtQB5YG50aFn625Rgiq";"https://music.apple.com/fr/album/angie/267997972?i=267998496&uo=4"
"The Offline";"Les cigales";"Les cigales";"2024";"DEEPMATTER RECORDS";1752158402;1752158541;"https://www.deezer.com/track/2872695382";"https://open.spotify.com/track/6Zof5IP3yS2ihhI6sG3t9e";"https://music.apple.com/fr/album/les-cigales/1755160394?i=1755161250&uo=4"
"Leo Blomov";"Blomovinho";"Estou louco";"2025";"TRICATEL";1752158541;1752158732;"https://www.deezer.com/track/3264067481";"https://open.spotify.com/track/2Cchl9j5QmkxN5lveX39us";"https://music.apple.com/fr/album/estou-louco/1809967900?i=1809967902&uo=4"
"Frank Gerard";"Tchic tchic french bossa nova 1963 1974";"Comme une samba";"1972";"BORD BAD";1752158730;1752158883;"https://www.deezer.com/track/993510382";;
