"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Rebecca Vasmant";"Blessed";"Blessed (feat. Nadya Albertsson)";"2025";"WOMEN IN JAZZ X NEW SOIL";1743155748;1743156022;"https://music.apple.com/fr/album/blessed-feat-nadya-albertsson/1786701378?i=1786701559&uo=4";;
"Poni Hoax";"Tropical suite";"Tropical suite";"2017";"PAN EUROPEAN RECORDING";1743156021;1743156167;;"https://www.deezer.com/track/1280571722";"https://open.spotify.com/track/2zytbkpYaqGrVdEQ0QF1vg"
"Tsukasa Ito";"Yellow magic kayoukyoku";"Love is Runrun";"1982";"SME RECORDS (SONY - JAPON)";1743156167;1743156373;;;
"Juicy Fruits";"Tokyo riddim vol. 2 1979-1986";"Oshiete ageru";"1984";"TIME CAPSULE";1743156370;1743156602;;;
"Art Longo";"Echowah island";"Shark";"2025";"CRACKI RECORDS";1743156598;1743156791;"https://music.apple.com/fr/album/shark/1800788881?i=1800788964&uo=4";"https://www.deezer.com/track/3237788371";"https://open.spotify.com/track/7rDFOTE5D6soTFf3JbLMQM"
"Marc Hibo";"Albi";"Albi";"2024";"MK LABEL";1743156791;1743156965;"https://music.apple.com/fr/album/albi/1733512145?i=1733512459&uo=4";"https://www.deezer.com/track/2681700042";"https://open.spotify.com/track/2bktaQ6s91iuaOkHpTVQ6M"
"Mac Demarco";"2";"Freaking out the neighborhood";"2012";"CAPTURED TRACKS";1743156964;1743157137;;"https://www.deezer.com/track/62744398";"https://open.spotify.com/track/3HlK8txWAdtKMrbsqX40pl"
"Lizzy Mercier Descloux";"Press color";"Jim on the move";"1979";"ZE RECORDS";1743157136;1743157285;"https://music.apple.com/fr/album/jim-on-the-move/1281623914?i=1281624415&uo=4";"https://www.deezer.com/track/99169396";"https://open.spotify.com/track/26PBY5fcinRDb4xPKqD8pI"
"San Proper";"Ferotones";"Housekeys";"2022";"DOPENESS GALORE";1743157281;1743157541;;;"https://open.spotify.com/track/4u2wa1bifKBWYr2lT9k3FK"
"Slave";"Funk in yo face!";"Slide";"1989";"WEA";1743157539;1743157738;;"https://www.deezer.com/track/5619683";
"G.R.C. Five";"Psychemagik presents ritual chants";"Saga of a secluded swamp monster";"1973";"ESKIMO RECORDINGS";1743157736;1743157904;;"https://www.deezer.com/track/378620331";
"BB King";"Ain't nobody home! :The very best of";"The thrill is gone";"1970";"MCA RECORDS";1743157903;1743158226;;;
"Sarah Vaughan";"The Divine";"Stormy weather";"1972";"VOGUE";1743158224;1743158430;;"https://www.deezer.com/track/5599735";
"Placido Domingo";"Carl Maria von Weber : Oberon J 306 (intégrale)";"Über die blauen Wogen (Acte II Sc 2) Quatuor Huon Scherasmin Rezia Fatime";"1971";"DEUTSCHE GRAMMOPHON";1743158427;1743158620;;;
"Terrain Vague";"Carré Magique";"L'aventure";"2025";"LISBON LUX RECORDS";1743158618;1743158825;"https://music.apple.com/fr/album/laventure/1793672917?i=1793672918&uo=4";"https://www.deezer.com/track/3210278501";"https://open.spotify.com/track/2ah8sZx1JbYQTAAa2DeEv3"
"Jenya Kukoverov";"According to the map";"Croix de Chavaux";"2025";"AUTOPRODUCTION";1743158825;1743159003;;"https://www.deezer.com/track/3260485251";"https://open.spotify.com/track/0dHRkgV8a1FCd6kYcBzfPU"
"Public Enemy";"Power To The People And The Beats: Public Enemy'";"Give it up";"1994";"DJRE";1743159002;1743159283;;"https://www.deezer.com/track/67606817";"https://open.spotify.com/track/2uWoy80sBB8a59nh0cDSe1"
"Meat Beat Manifesto";"FIP Trip-hop";"She's unreal";"1996";"WAGRAM MUSIC (DISTRIBUTEUR)";1743159281;1743159532;;"https://www.deezer.com/track/64593525";"https://open.spotify.com/track/6FgY0tpl4Jv714uPuAokeZ"
"Lisa More";"Cyborg tears";"The colours in my head (feat. Tryphème)";"2023";"TSUNAMI RECORDINGS";1743159532;1743159830;;;
"Pony Bravo";"Tropico";"El sueño de Roy Batty";"2024";"";1743159828;1743159968;;;"https://open.spotify.com/track/0pkkfGq3Nm9RAmJqvncfbP"
"Hope Tala";"Hope handwriten";"Breaking isn't what a heart's for";"2025";"PMR RECORDS";1743159968;1743160137;;;
"Anita O Day";"Cool Heat";"Easy come, easy go";"1959";"Official";1743160136;1743160324;;;
"Tamba Trio";"Brazil 70's/14 Bossa-nova & latin-jazz tracks";"Moça flor";"1962";"SUPERCLASSE";1743160323;1743160491;;"https://www.deezer.com/track/549308812";
"Lloyd Prince Thomas";"Virgin islands/Quelbe & calypso 1956-1960";"Hindu calypso";"1950";"FREMEAUX ET ASSOCIES";1743160490;1743160679;;;
"John Renbourn";"Snap a little owl";"Bermuda triangle exit";"1979";"SHANANACHIE";1743160679;1743160812;;;
"Yes";"Fragile";"Roundabout";"1972";"ATLANTIC";1743160811;1743161319;;"https://www.deezer.com/track/716219";
"The Lemon Twigs";"Everything harmony";"Corner of my eye";"2023";"CAPTURED TRACKS";1743161317;1743161515;"https://music.apple.com/fr/album/corner-of-my-eye/1669544341?i=1669544435&uo=4";"https://www.deezer.com/track/2063785017";"https://open.spotify.com/track/2OkyvqHJxPkBLZIrtSSJQo"
"Bibio";"Ambivalence avenue";"Cry ! baby !";"2009";"WARP RECORDS";1743161513;1743161707;;;
"Lablue & Astronne";"Blue phases";"Sous la pluie";"2021";"ROCHE MUSIQUE";1743161705;1743161935;;;
"Boyz Ii Men";"Cooleyhighharmony";"Lonely heart";"1992";"MOTOWN";1743161928;1743162144;;"https://www.deezer.com/track/128866180";
"Tyler The Creator";"Scum fuck flower boy";"Boredom";"2017";"COLUMBIA RECORDS";1743162140;1743162461;;;
"Ruff Sqwad";"White label classics";"Functions on the low";"2004";"NO HATS NO HOODS RECORDS";1743162461;1743162743;;"https://www.deezer.com/track/62305890";
