"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Hugo Bernier";"Ce que dessine le vent";"Moaï";"2025";"TAPAGE PRODUCTION";1759312751;1759312955;"https://www.deezer.com/track/3340325211";"https://open.spotify.com/track/3WZieRu4vKrlJFJh0gzmTJ";
"Gabor Szabo & The California Dreamers";"Wind, sky and diamonds";"Lucy In The Sky With Diamonds";"1967";"IMPULSE";1759312954;1759313147;;;"https://music.apple.com/fr/album/lucy-in-the-sky-with-diamonds/1443812626?i=1443812837&uo=4"
"Richie Havens";"Richard P. Havens, 1983";"Putting out the vibration,and hoping it comes home";"1969";"RAVE";1759313144;1759313317;;;
"Mamas Gun";"Golden days";"Golden days";"2018";"LEGERE RECORDINGS";1759313315;1759313569;"https://www.deezer.com/track/632869712";;
"David Holmes";"Bof / Ocean's thirteen";"Grand opening";"2007";"WARNER BROS";1759313569;1759313700;"https://www.deezer.com/track/679913";"https://open.spotify.com/track/6WdtOUz4CwNBfMxJGrtjeM";"https://music.apple.com/fr/album/grand-opening/255838323?i=255840339&uo=4"
"Art Longo";"Radio Soda (Arp Frique Remix)";"Hirondelle (Maston remix)";"2025";"CRACKI RECORDS";1759313700;1759313966;"https://www.deezer.com/track/3455704151";;"https://music.apple.com/fr/album/hirondelle-maston-remix/1826125034?i=1826125036&uo=4"
"Hollie Cook";"Shy Girl";"Crying Wolf";"2025";"MR BONGO";1759313965;1759314204;"https://www.deezer.com/track/3439979571";"https://open.spotify.com/track/13MsFKjXQvz7LUxkyC47Wd";"https://music.apple.com/fr/album/crying-wolf/1823953579?i=1823954112&uo=4"
"Jean-Claude Petit & Son Orchestre";"Illustration musicale / Dance and mood music / Vol. 6";"Jungle soul";"";"CHAPPELL";1759314202;1759314368;;;
"Frankie Valli & The 4 Seasons";"Jersey beat";"Beggin'";"1967";"";1759314363;1759314529;;;
"Soul Hooligan";"Sweet pea - Ep";"Sweet pea (original mix 7)";"1998";"FRESKANOVA RECORDS";1759314527;1759314727;;;
"Frollein Smilla";"Great disaster";"Kielholn";"2021";"AUTOPRODUCTION";1759314724;1759314970;"https://www.deezer.com/track/1540291282";"https://open.spotify.com/track/7IRwFxpiZK0TKSDSNCz12S";"https://music.apple.com/fr/album/kielholn/1593286759?i=1593287829&uo=4"
"Orchestre Symphonique De Goteborg";"Myung Whun Chung dirige Carl Nielsen";"Aladdin op 34 FS 89 : Danse chinoise";"1983";"BIS";1759314970;1759315149;;;
"Werkha";"Narrow In (feat. Daudi Matsiko)";"Narrow In (feat. Daudi Matsiko)";"2025";"FIRST WORD";1759315148;1759315315;;;
"Mackenzie Leighton";"Fleuriste";"Miyazaki";"2022";"GROVVER OBSESSIONS";1759315314;1759315536;"https://www.deezer.com/track/1734730307";;
"Minami Yoshitaka";"Yellow magic kayoukyoku";"Wings of the night";"1980";"SME RECORDS (SONY - JAPON)";1759315536;1759315768;;;
"Brian Bennett";"The Kpm 1000 Series - Volume 1";"Sidetrack";"1976";"KPM MAIN SERIES";1759315766;1759315867;"https://www.deezer.com/track/132035442";"https://open.spotify.com/track/1yHA1ZtT8NWhkc3w2CsDFw";"https://music.apple.com/fr/album/sidetrack/1181133060?i=1181135001&uo=4"
"Malik Adouane";"Compil./ Funk & soul";"Shaft";"1999";"EMI ARABIA";1759315865;1759316060;;;
"Kit Sebastian";"New Internationale";"Bul Bul Bul";"2024";"BRAINFEEDER";1759316060;1759316266;"https://www.deezer.com/track/2975831521";"https://open.spotify.com/track/6N4Tr5qO3L7td7oQK7oVin";"https://music.apple.com/fr/album/bul-bul-bul/1755430174?i=1755430182&uo=4"
