"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Dinah Washington";"In the land of hi-fi";"What'll I tell my heart";"1956";"EMARCY";1767693415;1767693611;"https://www.deezer.com/track/97372910";"https://open.spotify.com/track/5TgCejFP0gQZi1vZg04x75";
"Isil";"Essential";"11";"2025";"AUTOPRODUCTION";1767693617;1767693892;"https://www.deezer.com/track/3639545732";"https://open.spotify.com/track/0ej8688XJon4kNgP1Io0yj";"https://music.apple.com/fr/album/11/1846763222?i=1846763861&uo=4"
"Madonna";"Celebration";"Vogue";"1990";"WEA";1767693892;1767694208;"https://www.deezer.com/track/4209617";"https://open.spotify.com/track/4vNuuqBFdid5yTSWtppBYx";
"Avalon Emerson & The Charm";"Eden";"Eden";"2025";"DEAD OCEANS";1767694206;1767694453;;;
"Wilbur Bascomb";"Super breaks / Vol 2";"Just a groove in G";"1972";"ACE RECORDS";1767694452;1767694613;;;
"Idris Muhammad";"Things gonna get better";"I'm a believer";"1971";"ACE RECORDS";1767694608;1767694761;"https://www.deezer.com/track/1834411117";;
"Franklin Boukaka";"L'immortel";"Unité africaine";"1971";"FREMEAUX & ASSOCIES";1767694758;1767695041;"https://www.deezer.com/track/2254428277";;
"Thomas Newman";"Bof / American beauty";"Dead already";"1999";"DREAMWORKS RECORDS";1767695039;1767695236;"https://www.deezer.com/track/561866932";"https://open.spotify.com/track/6WVzFYiFA2QZnGiSpBEI6s";
"Carly Blackman";"Journey to the end of the waves";"Lolita's death";"2022";"RUPTURE RECORDES";1767695232;1767695510;;;
"Jonathan Jeremiah";"We Come Alive";"Lush";"2025";"[PIAS] RECORDINGS GERMANY";1767695498;1767695681;"https://www.deezer.com/track/3433012401";"https://open.spotify.com/track/1e3qZVaelj0qDYdXvSwOMu";
"Billy Joe Royal";"Sous les pavés ...la plage / Les tubes de mai 68";"Hush";"1967";"WMD";1767695678;1767695825;"https://www.deezer.com/track/1066283";"https://open.spotify.com/track/2WVv7qWC8CClLrdDDYC0eD";
"Donald Byrd";"Royal flush";"Hush";"1961";"BLUE NOTE";1767695823;1767696203;"https://www.deezer.com/track/3141976691";"https://open.spotify.com/track/1UU5NuGzlgEFTGvDK9e4AO";
"Pinnacle Sound";"Soul medecine";"Last words (feat. Sebastien """"Sebdog"""" Daugas)";"2022";"BAT RECORDS";1767696201;1767696362;;;
"Lynn";"La vie me va si bien";"Tout pour moi";"2026";"LE SOFA / ATHLETIC";1767696356;1767696491;"https://www.deezer.com/track/3502765641";;
"Rhi";"Swagger";"Swagger (Instrumental)";"2019";"TRU THOUGHTS";1767696474;1767696655;;;
"Patrice Rushen";"Now (Expanded Edition)";"To each his own";"1984";"STRUT";1767696650;1767696901;"https://www.deezer.com/track/434614212";"https://open.spotify.com/track/3FOtABYcehdbEpaLi9KEJd";
"Carly Simon";"Nile Rodgers presents / The chic / Organization box set / Vol. 1";"Why (12"""" mix)";"1982";"WARNER MUSIC FRANCE";1767696889;1767697199;;;
"Zero 7";"Simple things";"Give it away";"2001";"PIAS";1767697198;1767697513;"https://www.deezer.com/track/3372856391";;
"Anne Sofie Von Otter";"Douce France / Anne Sofie von Otter interprète des mélodies et des chansons";"Si vous n'avez rien à me dire - pour mezzo-soprano et piano";"2013";"NAIVE RECORDS";1767697507;1767697706;;;
"Hanorah";"Closer than hell";"Untitled (I Left My Body To Love You)";"2025";"ENSOUL RECORDS";1767697703;1767698029;;"https://open.spotify.com/track/3MSBHg2uxu5DTd7nsXCVW8";
"Art Of Noise";"Who's afraid of the art of noise";"Moments in love";"1985";"SALVO";1767698021;1767698278;"https://www.deezer.com/track/482782582";;
"The Family Tree";"Let me down easy echoes from Cheri Records";"Brand new day";"1979";"MILES AWAY RECORDS";1767698277;1767698496;"https://www.deezer.com/track/3571289571";"https://open.spotify.com/track/4EwnJsjlbRnchug0GfgGMN";
"Louis Matute";"Dolce vita";"Náo me convém (feat. Dora Morelenbaum)";"2026";"NAIVE";1767698491;1767698668;;;
"Eddy Louiss";"Orgue";"Blusinef";"1972";"ACCORD";1767698658;1767699019;;;
"John Lee Hooker";"Boom boom";"Boom boom";"1992";"VIRGIN";1767699018;1767699274;"https://www.deezer.com/track/12291998";;"https://music.apple.com/fr/album/boom-boom/542752945?i=542754018&uo=4"
