"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Bob Marley And The Wailers";"Exodus deluxe edition";"Jamming (long version)";"1977";"ISLAND";1760176483;1760176835;;;
"Mathieu Boogaerts";"2000";"Rendez-vous dans mon sandwich";"2002";"WARNER";1760176831;1760177014;"https://music.apple.com/fr/album/rendez-vous-dans-mon-sandwich/1446927306?i=1446927957&uo=4";"https://www.deezer.com/track/605647622";"https://open.spotify.com/track/3zeoYO3tNkHnXDPkU6Y4Hh"
"Mac Miller";"Kids (kickin incredibily dope shit)";"Kool aid & frozen pizza";"2010";"ROSTRUM RECORDS";1760177011;1760177169;;"https://www.deezer.com/track/2115030557";"https://open.spotify.com/track/0SwxuVBPfjqR2kCnpDDnqp"
"Kool & The Gang";"Kool & the gang";"Raw hamburger";"1970";"P&C RECORDS";1760177166;1760177382;"https://music.apple.com/fr/album/raw-hamburger/911795861?i=911797194&uo=4";"https://www.deezer.com/track/83944941";"https://open.spotify.com/track/2ztrhSHoP9mjfcrpu21Foj"
"Chuck Berry";"Rock and Roll Music / Studio 1969-1972 / Vol 8";"Fish & chips";"1970";"BEAR FAMILY RECORDS";1760177379;1760177547;"https://music.apple.com/fr/album/fish-chips/1443854682?i=1443854783&uo=4";"https://www.deezer.com/track/75876725";"https://open.spotify.com/track/55Dm1JrlmsD6rO8UYyW8xP"
"Automatic";"Is it now ?";"Mercury";"2025";"STONES THROW RECORDS";1760177545;1760177807;"https://music.apple.com/fr/album/mercury/1819100783?i=1819100787&uo=4";"https://www.deezer.com/track/3403084551";"https://open.spotify.com/track/150jFgzzUvhNdqZmFntQ3w"
"Jesse Fischer And Sly5thAve";"Shapes in space";"Watermelon man";"2016";"TRU THOUGHTS";1760177807;1760178081;;;
"Herbie Hancock";"Gershwin's world";"Prelude in c sharp minor";"1998";"VERVE";1760178077;1760178359;;;
"Buika";"El ultimo trago";"Las ciudades";"2009";"WARNER MUSIC SPAIN";1760178359;1760178628;"https://music.apple.com/fr/album/las-ciudades/334822908?i=334822931&uo=4";;
"Clara Rockmore";"L'art du thérémin";"Piece en forme de habanera";"1987";"ELOS";1760178626;1760178787;;;
"The Flaming Lips";"Yoshimi battles the Pink robots";"Yoshimi Battles the Pink Robots pt.1";"2002";"WB";1760178785;1760179071;;;
"Blasé";"Blablabla";"Instant magique";"2025";"RECORD MAKERS";1760179072;1760179326;;"https://www.deezer.com/track/3175393931";"https://open.spotify.com/track/4Rq211xDDfyUGgNDnTBDzr"
"Stevie Wonder";"Innervisions";"Higher Ground";"1973";"MOTOWN";1760179319;1760179541;;"https://www.deezer.com/track/2319297";"https://open.spotify.com/track/0dMd4rilfd6gPbXaLpNYhu"
"Isaac Hayes";"B.O.F / Shaft";"Be yourself";"1972";"EAST WEST";1760179540;1760179670;;;
"Alton Ellis";"Many moods of";"Black on black";"";"MAKASOUND";1760179669;1760179877;;;
"Feist";"Pleasure";"Young up";"2017";"POLYDOR";1760179876;1760180107;"https://music.apple.com/fr/album/young-up/1440883883?i=1440884086&uo=4";"https://www.deezer.com/track/144392606";"https://open.spotify.com/track/4iyqGdgVtlvEboo1y8Ocz0"
"Rebecca Vasmant";"Who we are, becoming";"Becoming (feaT.Terra Kin)";"2025";"WOMEN IN JAZZ";1760180106;1760180256;;;
"Eels";"Beautiful freak";"My beloved monster";"1996";"DREAMWOR";1760180254;1760180385;;"https://www.deezer.com/track/1565005";"https://open.spotify.com/track/6eBtWLeIcimzxOoX0fk42Z"
"Supergombo";"Sigi Tolo";"Le rêve de Kovacks";"2020";"Z PRODUCTION";1760180385;1760180683;;"https://www.deezer.com/track/1783818397";"https://open.spotify.com/track/6uqfQq8Lzy8wArZaJh9rJE"
"Damily";"Very aomby";"Tsiefa";"2015";"L'AUTRE DISTRIBUTION";1760180385;1760180683;"https://music.apple.com/fr/album/tsiefa/1515773108?i=1515773109&uo=4";"https://www.deezer.com/track/973815012";"https://open.spotify.com/track/5Op4kGZZQlyZzJW4vuK3Ta"
"Vidderna";"Sao Paulo";"Dubbelliv";"2015";"NOSORDO";1760180679;1760180996;;"https://www.deezer.com/track/593784272";
"Ie";"Reverse earth";"Simplify";"2025";"QUINDI RECORDS";1760180993;1760181331;"https://music.apple.com/fr/album/simplify/1810205292?i=1810205298&uo=4";"https://www.deezer.com/track/3254335221";"https://open.spotify.com/track/5Aq3ePqan3aiGYZB56xA6Y"
"Hollie Cook";"Shy Girl";"Hello operator";"2025";"MR BONGO";1760181327;1760181480;;"https://www.deezer.com/track/3439979591";"https://open.spotify.com/track/3Znhk9X9KsaJyADXbqYJhj"
"Gentle Soul";"OC Steppers";"OC Stepper (Andy Martin Remix)";"2024";"FAST CASTLE";1760181480;1760181842;;;
"Ann Peebles";"Greatest hits";"I Can't Stand The Rain";"1973";"HI RECORDS";1760181838;1760181986;;"https://www.deezer.com/track/108566050";
"Les Blue Stars";"La meteo qui chante";"On s'en va sous la pluie";"1957";"MARIANNE MEL";1760181984;1760182166;;"https://www.deezer.com/track/2511034";"https://open.spotify.com/track/0t5RsZy1YwGcNWKxKPXxLL"
"GENE KELLY";"Broadway melodies";"SINGIN IN THE RAIN";"1952";"Dreyfus Jazz";1760182166;1760182341;;"https://www.deezer.com/track/40816501";
"Felbm";"Tape 1 / Tape2";"When it rains";"2018";"SOUNDWAY RECORDS";1760182341;1760182552;;"https://www.deezer.com/track/1666123282";"https://open.spotify.com/track/6ckNk4KFuZHe9Rr78Enqtl"
"Mereki";"Buttercup";"Miracle";"2025";"BUNBUN";1760182546;1760182738;;"https://www.deezer.com/track/3543569451";"https://open.spotify.com/track/5llYZTuxv8VlEGhcqGYzJ2"
"Lee Fields";"Faithful man";"You're the kind of girl";"2012";"TRUTH & SOUL RECORDS";1760182736;1760182973;;;"https://open.spotify.com/track/56z22nh9bb2tkWpvdPXlza"
"Neverendingspliff";"Our town";"Ready for bed";"2025";"AUTOPRODUCTION";1760182972;1760183124;;"https://www.deezer.com/track/3349625671";"https://open.spotify.com/track/2SplpUyt5QmAjNxgx8lUnz"
"Philippe Giusiano";"La folle journée de Chopin";"Etude n°1 en Ut Maj op 10 n°1";"2010";"MIRARE";1760183122;1760183243;;;
"Prince";"One Nite Alone... (Solo Piano and Voice by Prince)";"One nite alone...";"2002";"LEGACY RECORDINGS";1760183238;1760183454;;"https://www.deezer.com/track/536620252";"https://open.spotify.com/track/1EKnmWsbPq2QWeml812Alf"
"Jon Onj";"Could you be mine (feat. Liquid Jane)";"Could you be mine";"2025";"WISER RECORDS";1760183452;1760183702;;"https://www.deezer.com/track/3098428321";"https://open.spotify.com/track/6ayhjWpsLMHKSv5bCntwkK"
"Handbook";"Glint";"Another bloom";"2022";"LOCI RECORDS";1760183701;1760183887;"https://music.apple.com/fr/album/another-bloom/1635376138?i=1635376141&uo=4";"https://www.deezer.com/track/1831367997";"https://open.spotify.com/track/6cVHGZ7yGdhiAd42YQxttC"
"Jeanette";"Jeanette canta """"Porque te vas""""/B.O.F Cria cuervos de Carlos Saura";"Porque te vas";"1976";"EMI";1760183886;1760184086;;"https://www.deezer.com/track/3540700161";
"Momo Yang";"Disco stupenda";"Peggio per te";"1980";"MONDO GROOVE";1760184085;1760184378;;"https://www.deezer.com/track/2473181111";
"Yuuf";"Alma’s cove";"Into the blue";"2025";"TECHNICOLOUR";1760184374;1760184589;;"https://www.deezer.com/track/3338731431";"https://open.spotify.com/track/1OC9H2FutLfTXskbKUrngw"
"Fanga";"Sira ba";"I go on without you";"2009";"UNDERDOG";1760184587;1760184902;;"https://www.deezer.com/track/4613514";"https://open.spotify.com/track/5qnifVBr8npnpwuI30Ggwk"
"Prosper";"Sélavy";"La ride";"2025";"DKO RECORDS";1760184901;1760185041;"https://music.apple.com/fr/album/la-ride/1805818329?i=1805818330&uo=4";"https://www.deezer.com/track/3484390511";"https://open.spotify.com/track/2q40NMLXHSozZIvRW3JrGl"
"Metro Area";"Metro area";"Pina";"2002";"SOURCE";1760185037;1760185403;;"https://www.deezer.com/track/9866220";"https://open.spotify.com/track/5jOK70pl3BvuYg0psufgHY"
"The Cardigans";"BOF / Roméo et Juliette / Vol. 1";"Lovefool";"1996";"( CAPITOL (ET PM )";1760185398;1760185594;"https://music.apple.com/fr/album/lovefool/1450141530?i=1450141548&uo=4";"https://www.deezer.com/track/910474";"https://open.spotify.com/track/7aQjPecQdIuNd1sz3KCDhD"
"Lady Wray";"Cover girl";"What it means";"2025";"BIG CROWN RECORDS";1760185593;1760185778;;"https://www.deezer.com/track/3392115571";"https://open.spotify.com/track/1OrjQko9GkorLdz3LYnkzb"
"Bennie Maupin";"Slow traffic to the right /  Moonscapes";"Water torture";"1977";"VOCALION";1760185776;1760186064;"https://music.apple.com/fr/album/water-torture/1362910441?i=1362910826&uo=4";"https://www.deezer.com/track/480860852";"https://open.spotify.com/track/20TWMgbMP6B0nMZkNyV2mg"
"Julie London";"Around midnight";"In the wee small hours of the morning";"1960";"LIBERTY";1760186055;1760186222;"https://music.apple.com/fr/album/in-the-wee-small-hours-of-the-morning/1453737804?i=1453737998&uo=4";"https://www.deezer.com/track/638494262";"https://open.spotify.com/track/3i1FRfCPAwO6AbC8MEPzIo"
"Dean Martin";"The singing actors of hollywood";"Rio Bravo";"1959";"CAPITOL";1760186220;1760186398;;"https://www.deezer.com/track/432466992";"https://open.spotify.com/track/1fGKJfoLDCaIQ4qc4cVM2f"
"Danny Elfman";"B.O.F /  Desperate housewives / Musique inspiree de la serie";"Desperate housewives theme";"2005";"HOLLYWOOD";1760186397;1760186439;"https://music.apple.com/fr/album/desperate-housewives-theme/1443207506?i=1443207728&uo=4";"https://www.deezer.com/track/4242620";"https://open.spotify.com/track/2iuPMHqU7dvKK4ezEBTAgh"
"Mark Mothersbaugh";"BOF / The Sims 2";"Sim heaven";"2005";"EA MUSIC";1760186440;1760186668;;"https://www.deezer.com/track/862071802";"https://open.spotify.com/track/3il2koOrabDw2G0CqelDmO"
"Oberbaum";"I Should Be Softer";"La balle";"2025";"CLEO RECORDS";1760186668;1760186888;;"https://www.deezer.com/track/3446564941";"https://open.spotify.com/track/3FJbPQgEOwvrImRAWWqCsR"
"Mac Declos";"Nothing stands still";"All is told by";"2025";"MAMA TOLD YA";1760186886;1760187077;;"https://www.deezer.com/track/3508344241";"https://open.spotify.com/track/6wODdIjtzRu0XG9DwL5LZo"
"The Brothers";"Don't stop now";"Don't stop now (7"""" version)";"1976";"FUNKYTOWNGROOVES";1760187074;1760187245;;;
"Donna Summer";"The very best of";"Love to love you baby";"1975";"CASABLANCA";1760187244;1760187445;;"https://www.deezer.com/track/598088272";"https://open.spotify.com/track/6Szw3sQC5Zssr15AJsUY9J"
"Marumo";"Modiehi";"Siyahlupheka";"1982";"MR BONGO";1760187440;1760187655;"https://music.apple.com/fr/album/siyahlupheka/1630009634?i=1630010033&uo=4";"https://www.deezer.com/track/1792969107";"https://open.spotify.com/track/0FsDrqate5lNqypLqqaCK3"
"Naissam Jalal & Rhythms Of Resistance";"Osloob hayati";"Om alshahid";"2015";"L'AUTRE DISTRIBUTION";1760187653;1760187843;;;
"Manfred Mann";"The evolution of manfred mann";"Mighty Quinn";"1968";"COHESION";1760187842;1760188011;;;"https://open.spotify.com/track/2mpOt1YceaBUj5FnHSEnTN"
"Amy Winehouse";"Frank";"Intro / Stronger than me";"2003";"";1760188003;1760188215;"https://music.apple.com/fr/album/intro-stronger-than-me/1442611379?i=1442611696&uo=4";"https://www.deezer.com/track/102414336";"https://open.spotify.com/track/2qPwYT63eEx3JNWdVE6bb0"
"The Roots";"Illadelph halflife";"What they do";"1996";"GEFFEN RECORDS";1760188213;1760188569;;"https://www.deezer.com/track/16488613";"https://open.spotify.com/track/1B53Y95tPd4ah4FExO0egE"
"Leroi Conroy";"A tiger's tale";"Snowcat (feat. SARASON)";"2025";"COLEMINE RECORDS";1760188568;1760188722;;;
