"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Oscar Anton";"December pack";"Reflet (Clémentine)";"2020";"OA RECORDS";1726048736;1726048918;;;
"Blaze Foley";"The Dawg Years (1975-1978)";"Basil's song";"2010";"FAT POSSUM RECORDS";1726048917;1726049039;"https://music.apple.com/fr/album/basils-song/1194801716?i=1194802137&uo=4";"https://www.deezer.com/track/139954809";"https://open.spotify.com/track/4hjNLOukMitJcogXnZ9RY3"
"Nat Myers";"Yellow peril";"Duck 'n dodge";"2023";"EASY EYE SOUND";1726049038;1726049253;;;
"Darondo";"Listen to my song : the music city sessions";"Didn't I";"1973";"ACE RECORDS";1726049253;1726049459;;"https://www.deezer.com/track/982446072";
"Asta Hiroki";"FIP Trip-hop";"Rose-tint";"2024";"WAGRAM MUSIC (DISTRIBUTEUR)";1726049458;1726049642;;"https://www.deezer.com/track/2924891851";"https://open.spotify.com/track/6iVhmjsrwkGCDWxVoVtPjv"
"Brandee Younger";"Brand new life";"Dust (feat. Meshell N'degeocello)";"2023";"DECCA RECORDS";1726049639;1726049912;;;
"Irene Jacob";"En bas de chez moi";"En japonais";"2016";"NAIVE";1726049908;1726050071;;;"https://open.spotify.com/track/7a8X0F7lzIbENXmnlRZxZj"
"Chai";"Chai";"Para para";"2023";"SUB POP";1726050068;1726050237;;;"https://open.spotify.com/track/2gEoLrQPZowcrjZoETZ3J2"
"Ginger Root";"Rikki";"Multiply";"2020";"ACROPHASE RECORDS";1726050236;1726050379;"https://music.apple.com/fr/album/multiply/1533455401?i=1533455792&uo=4";;"https://open.spotify.com/track/523NGopYaXsg6psoKYiko7"
"Vulfpeck";"Hill Climber";"Lost my treble long ago";"2018";"VULF ECORDS";1726050378;1726050576;;"https://www.deezer.com/track/554924222";"https://open.spotify.com/track/36L4txvOPbX3X837x1g3vu"
"Reyna Tropical";"Malegría";"Suavecito";"2024";"PSYCHIC HOTLINE";1726050576;1726050728;;"https://www.deezer.com/track/2585375922";"https://open.spotify.com/track/4vaCRKqwtnnpUpAvFjveVB"
"Pachyman";"Switched-on";"You looked at me";"2023";"ATO RECORDS";1726050727;1726050948;;;"https://open.spotify.com/track/4NsRSY627vUpyPHIZL3dyT"
"Juniore";"Trois, deux, un";"Bowling de Diano Marina";"2024";"LE PHONOGRAPHE";1726050946;1726051120;;"https://www.deezer.com/track/2804941012";"https://open.spotify.com/track/2bpqxtQULaGoShFozYMGf2"
