"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Wrong Way Up";"Totally right";"We can do this";"2025";"SOUNDWAY RECORDS";1768298218;1768298406;"https://www.deezer.com/track/3140031151";"https://open.spotify.com/track/0SSp6I1qgp5qX2UYRlSaMv";
"Otto Benson";"Sitting on the Moon";"20230313";"2025";"MEXICAN SUMMER";1768298406;1768298535;"https://www.deezer.com/track/3450529201";"https://open.spotify.com/track/5NwPBxLCnJD3tESVUUNz52";
"Hether";"Stupid Love / Monica";"Stupid love";"2025";"R&R DIGITAL";1768298535;1768298755;"https://www.deezer.com/track/3594431602";"https://open.spotify.com/track/0ejzToCE8DzFZcZEjmcfQy";"https://music.apple.com/fr/album/stupid-love/1836115722?i=1836115725&uo=4"
"Jorja Smith";"Lost & found";"Lost & found";"2018";"FAMM / BECAUSE";1768298750;1768299064;"https://www.deezer.com/track/814369762";"https://open.spotify.com/track/45HqPckpTI43f1A7fmUfAl";
"Daniel Caesar";"Do you like me";"Do you like me";"2023";"ISLAND DEF JAM";1768299060;1768299287;;;
"Khruangbin";"Philia : Artists rise against islamophobia";"Ma Be Ham Nemiresim (Googoosh cover)";"2017";"SUB ROSA CURATION";1768299282;1768299511;;;
"Baris Manco";"Dünden bugüne";"Kol dügmeleri";"1983";"GUERSSEN";1768299505;1768299710;"https://www.deezer.com/track/66156233";"https://open.spotify.com/track/1fQ4ITXu679fe7AdeSybxB";"https://music.apple.com/fr/album/kol-d%C3%BC%C4%9Fmeleri/1562371007?i=1562371536&uo=4"
"Zouzou";"Compilation / Swinging mademoiselle / Vol 2";"Tu fais partie du passé";"";"SASHA MONETT RECORDS";1768299708;1768299860;"https://www.deezer.com/track/635518";"https://open.spotify.com/track/5g8IVPV9HlhiSRcnfr7qSu";
"Sergio Mendes & Brasil 66";"Stillness";"Righteous life";"1971";"UNIVERSAL SOUND/SOUL JAZZ RECORDS";1768299857;1768300052;;;
"The Kinks";"Face to face";"Sunny afternoon";"1966";"CASTLE COMMUNICATIONS";1768300046;1768300258;;"https://open.spotify.com/track/09Plbz3Ja2gxU9xCsqA5KY";
"Matthis Pascaud";"Loup(s)";"Gran Sasso";"2026";"SHAKE PRODUCTION";1768300247;1768300546;"https://www.deezer.com/track/3669915162";"https://open.spotify.com/track/3KUC6bDlpe4Rq7rc6pNItL";
"Thee Marloes";"Perak";"True love";"2024";"BIG CROWN RECORDS";1768300540;1768300711;"https://www.deezer.com/track/2747492841";"https://open.spotify.com/track/1KspOqWp7tQbJ5GzZbnNTT";
"Peggy Lee";"BD Music presents Peggy Lee";"Them there eyes";"1961";"BDMUSIC";1768300710;1768300887;"https://www.deezer.com/track/1559207242";;
