"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Mieke Miami";"Birdland";"Son of a preacher man";"2024";"SONAR KOLLEKTIV";1740477463;1740477622;"https://music.apple.com/fr/album/son-of-a-preacher-man/1753059854?i=1753059855&uo=4";"https://www.deezer.com/track/2763016421";"https://open.spotify.com/track/1IHkKfNPKZUUxRRSISenZ3"
"Titi Robin";"Ces vagues que l'amour souleve";"Lila";"2005";"NAIVE";1740477619;1740477797;"https://music.apple.com/fr/album/lila/307254129?i=307254135&uo=4";"https://www.deezer.com/track/505069652";"https://open.spotify.com/track/0qQKJcsUFuf13Brpm2Y0pD"
"Alsarah & The Nubatones";"Seasons of the road";"Soudani";"2025";"SOUNDWORKS";1740477795;1740478120;;;
"Ben Harper";"Welcome to the cruel world";"Whipping boy";"1994";"VIRGIN";1740478117;1740478421;"https://music.apple.com/fr/album/whipping-boy/715793784?i=715794154&uo=4";"https://www.deezer.com/track/6104712";"https://open.spotify.com/track/6zbqjtosjS2HY616MsL1oX"
"Alain Bashung";"Osez Josephine (raretés & inédits)";"Les grands voyageurs (rough mix Memphis version 1)";"1991";"BARCLAY";1740478416;1740478705;;;
"Grant Green";"His majesty King funk / Up with Donald Byrd";"House of the rising sun";"1964";"VERVE";1740478705;1740479006;;;
"Kenny Burrell";"Bluesy Burrell";"Out of this world";"1962";"CONCORD MUSI";1740479002;1740479293;;;
"Plearn Promdan";"The sound of Siam : Leftfield luk thung, jazz & molam in Thailand 1964-1975";"Wan maha sanook";"1967";"SOUNDWAY RECORDS";1740479292;1740479460;;"https://www.deezer.com/track/1668335452";
"Dengue Fever";"Venus on earth";"Woman in the shoes";"2008";"REAL WORLD";1740479460;1740479645;;"https://www.deezer.com/track/1700099597";
"Fruit Bats";"A river running to your heart";"Sick of this feeling";"2023";"MERGE RECORDS";1740479644;1740479855;"https://music.apple.com/fr/album/sick-of-this-feeling/1659101768?i=1659102681&uo=4";"https://www.deezer.com/track/2063484577";"https://open.spotify.com/track/4uofAamZ0yx9op14TjmQVp"
"Cesar Precio";"Adopte-moi";"Adopte-moi";"2024";"OBJET DISQUE";1740479854;1740480039;"https://music.apple.com/fr/album/adopte-moi/1744605972?i=1744606430&uo=4";"https://www.deezer.com/track/2964593821";"https://open.spotify.com/track/49FJCsw8GWurzqcPFM2kOC"
"Regalado";"Ayo Ke Disco: Boogie, Pop & Funk from the South China Sea (1974-88)";"Pinoy funk";"2024";"SOUNDWAY RECORDS";1740480034;1740480239;"https://music.apple.com/fr/album/pinoy-funk/1761344997?i=1761345303&uo=4";"https://www.deezer.com/track/2936075031";"https://open.spotify.com/track/7ceNLBc0htv2PG1V7ur4mr"
"The Bamboos";"Mojo presents :  sticky soul fingers - a rolling stones tribute";"Can't you hear me knocking";"2012";"MOJO RECORDS";1740480239;1740480461;;;
"Dewolff";"Muscle shoals";"Hard to make a buck";"2024";"MASCOT RECORDS ,";1740480460;1740480655;"https://music.apple.com/fr/album/hard-to-make-a-buck/1764995086?i=1764995363&uo=4";"https://www.deezer.com/track/2960120721";"https://open.spotify.com/track/1ih7BpAW0ArvxCY5Akd69C"
"The Black Keys";"Brothers";"Next girl";"2010";"COOP/V2";1740480654;1740480851;"https://music.apple.com/fr/album/next-girl/1542588729?i=1542588731&uo=4";"https://www.deezer.com/track/1191627782";
"Christian Scott Atunde Adjuah";"The emancipation procrastination";"The emancipation procrastination";"2017";"STRETCH MUSIC";1740480851;1740481231;"https://music.apple.com/fr/album/the-emancipation-procrastination/1650396762?i=1650396763&uo=4";"https://www.deezer.com/track/1972059547";"https://open.spotify.com/track/0GdpNrAXxfPzO8bNVGBbBF"
"Laurent Bardainne & Prince Waly";"Session Unik : Laurent Bardainne & Prince Waly";"Le maire de la ville";"2023";"SESSION UNIK";1740481229;1740481428;;;
"Guru/Elam Keith";"Jazzmatazz";"Take a look (at yourself)";"1993";"CHRYSALIS";1740481427;1740481665;;;
"Tribeqa";"Tribeqa";"Qartel";"2007";"UNDERDOG";1740481662;1740481948;;"https://www.deezer.com/track/514632";
